True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4
1,1,0.1726144774478848,0.24947151702805226,0.1881334259615918,0.14870621480897658,0.24107436475349456,4,0.0,0.0,0.0,0.0,1.0,1,0.14,0.37,0.16,0.11,0.22,4,0.14272939849468916,0.2458574025940519,0.20178554906618235,0.1366962385749844,0.272931411270092,2,0.2,0.2,0.4,0.0,0.2
2,3,0.07603172524451884,0.12106210723580084,0.22705768902325088,0.3627031166623443,0.21314536183408508,4,0.0,0.0,0.0,0.0,1.0,4,0.05,0.08,0.26,0.22,0.39,3,0.05481670056268849,0.0845538808405779,0.227221149657625,0.34321182829324415,0.29019644064586453,2,0.0,0.0,0.4,0.2,0.4
1,1,0.03224900807294539,0.4510935466536423,0.11658581537433989,0.08336624844842606,0.3167053814506464,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.3,0.07,0.27,0.36,1,0.02874772380354195,0.4304878926432549,0.10365994010591596,0.06545303407152077,0.3716514093757665,3,0.0,0.0,0.0,0.6,0.4
3,3,0.002090069472251267,0.04129051663199669,0.020040266929479085,0.8632416736120416,0.0733374733542314,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.02,0.0,0.95,0.03,3,0.0009700607926159611,0.023558286414583757,0.01706831567370755,0.9177692346184986,0.040634102500593884,3,0.0,0.0,0.0,1.0,0.0
4,1,0.005627275772330771,0.4125574465744735,0.04264031276597304,0.1352942204720159,0.4038807444152067,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.23,0.02,0.24,0.51,4,0.004000672041983527,0.39703398926412736,0.03644737109633116,0.10231183372220495,0.4602061338753531,4,0.0,0.2,0.0,0.2,0.6
2,3,0.1493885373042982,0.1089323521963146,0.30040310396153785,0.3390282050919611,0.10224780144588824,3,0.0,0.0,0.0,1.0,0.0,3,0.18,0.05,0.19,0.42,0.16,2,0.1193269302484256,0.08516764155840044,0.3221892978757228,0.3447273061026639,0.12858882421478768,3,0.2,0.0,0.0,0.6,0.2
3,3,0.005936508633771631,0.09163890523634073,0.05220782567106852,0.5503598589593884,0.2998569014994308,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.04,0.04,0.51,0.41,3,0.0032614201978372094,0.05065177249742954,0.0533632062439296,0.5272130076684527,0.3655105933923512,3,0.0,0.0,0.0,0.6,0.4
1,3,0.0056912305018565245,0.21903186746311543,0.1257446951218275,0.39737286811937117,0.25215933879382935,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.26,0.1,0.37,0.27,3,0.008816917240237936,0.20527153189879024,0.16825375562861108,0.3726740145948894,0.24498378063747167,2,0.0,0.0,0.4,0.4,0.2
3,3,0.0006070921340988409,0.03062272759025371,0.006851768528329924,0.9196779026364544,0.04224050911086295,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.07,0.01,0.79,0.13,3,0.00030068991183403453,0.023012915134749297,0.006423332949856205,0.9469683697408956,0.023294692262664722,3,0.0,0.0,0.0,1.0,0.0
1,4,0.0001093344709548056,0.3741893523302689,0.009146060423209099,0.055722959091483754,0.5608322936840834,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.37,0.01,0.04,0.58,4,0.00023548026352872552,0.4127918694310456,0.010944107436852682,0.03466200636430209,0.5413665365042709,1,0.0,0.8,0.0,0.0,0.2
1,2,0.19501951674970808,0.25018259976768,0.2505626014839889,0.1306538425112188,0.17358143948740432,2,0.0,0.0,1.0,0.0,0.0,1,0.16,0.43,0.23,0.08,0.1,0,0.18969017192856943,0.22752728443381087,0.25299532792576135,0.11814010803841204,0.21164710767344622,0,0.4,0.4,0.0,0.0,0.2
2,0,0.7474461065069858,0.016186786037352113,0.21301493857114862,0.0063122790079500205,0.017039889876563588,2,0.0,0.0,1.0,0.0,0.0,0,0.78,0.0,0.21,0.0,0.01,0,0.7782993225256816,0.008579338837262392,0.1864485926451156,0.0032834677917797524,0.02338927820016064,0,0.8,0.0,0.2,0.0,0.0
2,1,0.07410217546413693,0.34012490053590116,0.2261793980537437,0.12421821524491004,0.235375310701308,4,0.0,0.0,0.0,0.0,1.0,1,0.05,0.45,0.2,0.12,0.18,1,0.05643756956708655,0.325615216383345,0.24914236662382844,0.1017223457495584,0.2670825016761818,1,0.0,0.6,0.4,0.0,0.0
1,1,0.08517777734157214,0.32549224727643566,0.23949570063624095,0.1923399649740796,0.15749430977167173,1,0.0,1.0,0.0,0.0,0.0,1,0.1,0.43,0.23,0.11,0.13,1,0.06346792909200333,0.329823655166385,0.24111080977946664,0.17324019536134871,0.19235741060079634,1,0.0,0.6,0.0,0.2,0.2
0,0,0.6296554914030588,0.003003166940939109,0.35703211851215627,0.006802328522841862,0.0035068946210038655,0,1.0,0.0,0.0,0.0,0.0,0,0.77,0.01,0.21,0.0,0.01,0,0.6167711313396533,0.0012319878523525318,0.37212005728142095,0.0019244498439571565,0.007952373682615938,0,1.0,0.0,0.0,0.0,0.0
3,3,0.01997517026969482,0.05041437656298554,0.0588545358692557,0.7543472228340588,0.11640869446400517,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.98,0.02,3,0.008475971303940892,0.027443254777756238,0.05124219450171319,0.814681882810545,0.09815669660604448,3,0.0,0.0,0.0,1.0,0.0
1,4,0.0022167089824464215,0.2679671304073274,0.033183979604766,0.040931970659820356,0.6557002103456399,4,0.0,0.0,0.0,0.0,1.0,4,0.01,0.16,0.31,0.08,0.44,4,0.004291553276791855,0.306857834957846,0.05819983183011478,0.02731945609421851,0.6033313238410288,1,0.0,0.4,0.2,0.0,0.4
1,1,0.019255230285934618,0.6718006872177605,0.12709860073420823,0.0508310370086776,0.13101444475341914,2,0.0,0.0,1.0,0.0,0.0,1,0.03,0.51,0.09,0.29,0.08,1,0.012540337792319847,0.7574972388338489,0.09497621123187819,0.029684719383260578,0.10530149275869258,1,0.0,0.6,0.0,0.4,0.0
0,0,0.5053491086150529,0.02886098908460672,0.09149272237004821,0.18114623145846367,0.19315094847182834,4,0.0,0.0,0.0,0.0,1.0,4,0.32,0.07,0.13,0.13,0.35,0,0.48277517351786076,0.026729667640057804,0.13573598498823908,0.10399565367092048,0.2507635201829214,3,0.2,0.0,0.0,0.4,0.4
3,4,0.00037086347087241466,0.2309107638265338,0.022562737925232508,0.24813983355953145,0.49801580121782973,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.21,0.05,0.12,0.62,4,0.0006389677022802285,0.21797196135686578,0.028357100390098262,0.24390378547021352,0.5091281850805426,4,0.0,0.4,0.0,0.0,0.6
4,1,0.002553192963958874,0.5645435196304163,0.04624203645282358,0.12551240087582552,0.2611488500769758,3,0.0,0.0,0.0,1.0,0.0,1,0.0,0.62,0.04,0.13,0.21,1,0.001868079849482593,0.6446656832383876,0.04679276472691613,0.07767796579264573,0.2289955063925676,1,0.0,0.4,0.0,0.2,0.4
3,1,0.059139075329447066,0.4036707715275249,0.18798185600923262,0.10018343864477613,0.2490248584890192,1,0.0,1.0,0.0,0.0,0.0,1,0.01,0.78,0.06,0.07,0.08,1,0.044537475488886355,0.41686063022760755,0.18938293615161023,0.0800327946871308,0.26918616344476526,1,0.0,1.0,0.0,0.0,0.0
2,2,0.15931671611926954,0.08808892915815619,0.3414859909059128,0.28345905673042354,0.12764930708623784,4,0.0,0.0,0.0,0.0,1.0,2,0.11,0.08,0.34,0.23,0.24,2,0.1316141523413124,0.06270816999402071,0.363078617105744,0.27993341188444404,0.16266564867447914,2,0.2,0.0,0.6,0.0,0.2
4,3,0.02447691181642743,0.1087237136042347,0.06903926686320061,0.529549453146848,0.2682106545692892,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.03,0.0,0.69,0.28,3,0.013300475965493967,0.0711566053192282,0.07028004769611274,0.5300975635985596,0.31516530742060506,3,0.0,0.0,0.0,0.6,0.4
0,0,0.49651312343517867,0.13392774700872995,0.2395437170011534,0.034351600894619895,0.09566381166031802,2,0.0,0.0,1.0,0.0,0.0,2,0.44,0.04,0.49,0.0,0.03,0,0.5170622484702816,0.10515913979247464,0.24940781220261293,0.025023343247849078,0.10334745628678198,2,0.2,0.0,0.8,0.0,0.0
2,2,0.210694243076128,0.14495061452382232,0.322353289717617,0.15683311037274633,0.1651687423096864,4,0.0,0.0,0.0,0.0,1.0,2,0.22,0.21,0.37,0.1,0.1,2,0.18634481157747768,0.11868579883494011,0.34411642143561116,0.1356783313923386,0.21517463675963272,1,0.4,0.6,0.0,0.0,0.0
1,1,0.05148788104059377,0.6385522407990218,0.14278274909659588,0.033766902060663614,0.13341022700312485,1,0.0,1.0,0.0,0.0,0.0,1,0.04,0.8,0.03,0.04,0.09,1,0.0392974910668716,0.7121457760157394,0.12915187901468372,0.025439964426713896,0.09396488947599126,1,0.0,0.6,0.0,0.0,0.4
4,4,0.0005033175272734965,0.14546584549091243,0.016032217875168394,0.17060537395552408,0.6673932451511215,3,0.0,0.0,0.0,1.0,0.0,4,0.0,0.11,0.07,0.14,0.68,4,0.0009366477568366732,0.12054905709474212,0.02615247707656004,0.12800852980450741,0.7243532882673538,4,0.0,0.4,0.0,0.0,0.6
0,0,0.4435420602013146,0.1729639899858579,0.29853907858398243,0.013416825485312879,0.07153804574353224,2,0.0,0.0,1.0,0.0,0.0,2,0.34,0.09,0.49,0.06,0.02,0,0.46036043033049107,0.1312087989801562,0.3309587973053552,0.010888182158204298,0.06658379122579303,0,0.6,0.0,0.4,0.0,0.0
4,4,0.004587000086478081,0.2306888807977389,0.03425676745340648,0.17986953594252858,0.550597815719848,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.06,0.01,0.2,0.73,4,0.003422609983082725,0.16364211716133834,0.03667981158526898,0.11092687189868726,0.6853285893716226,4,0.0,0.0,0.0,0.2,0.8
3,3,0.0174835286733197,0.05707652660155061,0.03957468446894773,0.6889940730023569,0.19687118725382508,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.76,0.24,3,0.007302420530232939,0.032279809727523076,0.036464347898976464,0.7407595772069104,0.1831938446363573,3,0.0,0.0,0.0,0.6,0.4
0,2,0.4538127012870943,0.008505543484565047,0.5118657563539077,0.01689107160940676,0.008924927265026153,0,1.0,0.0,0.0,0.0,0.0,0,0.65,0.0,0.25,0.01,0.09,2,0.45616602587973826,0.003934190525402766,0.5157700095874516,0.006558339811549193,0.017571434195858233,0,0.8,0.0,0.0,0.0,0.2
2,0,0.7889321111411448,0.022254318678037063,0.13019718393272603,0.00651820160641495,0.052098184641677106,4,0.0,0.0,0.0,0.0,1.0,0,0.8,0.02,0.13,0.01,0.04,0,0.7932813110170367,0.012624606704088449,0.14209119743971746,0.003850841479095439,0.04815204336006206,0,1.0,0.0,0.0,0.0,0.0
0,0,0.2968314648670276,0.18567433544890907,0.29491934298350553,0.07253166072323312,0.15004319597732457,0,1.0,0.0,0.0,0.0,0.0,2,0.28,0.13,0.49,0.05,0.05,2,0.3049903579423619,0.16090142206315514,0.30696675588804756,0.06015656336408682,0.166984900742349,0,0.6,0.0,0.4,0.0,0.0
2,2,0.2272457803085154,0.18571179887385575,0.26619078322646306,0.113312285628247,0.20753935196291895,0,1.0,0.0,0.0,0.0,0.0,1,0.22,0.38,0.24,0.06,0.1,2,0.23099362197595272,0.1572811479487024,0.2698085980759693,0.10431463739179012,0.23760199460758571,1,0.4,0.6,0.0,0.0,0.0
0,2,0.1309024921160285,0.22818095091875504,0.3239534943792008,0.09594703925607001,0.22101602332994566,1,0.0,1.0,0.0,0.0,0.0,2,0.05,0.1,0.54,0.1,0.21,1,0.12854367063887534,0.20296601462831668,0.320545492924939,0.09187824101771871,0.2560665807901506,2,0.0,0.0,0.8,0.0,0.2
2,4,0.06925962808424956,0.19153141167316512,0.20938365825957123,0.24468391676084777,0.2851413852221663,3,0.0,0.0,0.0,1.0,0.0,4,0.03,0.16,0.25,0.14,0.42,4,0.05267399436199458,0.14402997970860923,0.21521126903301982,0.22407398231546743,0.3640107745809089,1,0.0,0.4,0.2,0.2,0.2
2,2,0.2950757947221779,0.017234042961283783,0.6130809527327321,0.05890718434499052,0.01570202523881571,2,0.0,0.0,1.0,0.0,0.0,2,0.2,0.0,0.57,0.12,0.11,2,0.2741407820126688,0.007920665824809651,0.6594357622351238,0.028346906537203547,0.030155883390194312,2,0.0,0.0,0.6,0.0,0.4
0,0,0.3121398929491301,0.16540835197249001,0.1383706902334546,0.07615060155780518,0.3079304632871202,4,0.0,0.0,0.0,0.0,1.0,0,0.34,0.06,0.26,0.03,0.31,0,0.3041113621163401,0.15846642149705675,0.1796028308698302,0.061587572658480846,0.296231812858292,0,0.4,0.4,0.2,0.0,0.0
4,4,0.03002258269092045,0.1717452103290777,0.08433274764462434,0.1726449307161926,0.5412545286191849,4,0.0,0.0,0.0,0.0,1.0,4,0.02,0.24,0.02,0.25,0.47,4,0.01750120132933901,0.15070715918944774,0.09345733539989971,0.1643803525093203,0.5739539515719929,1,0.0,0.6,0.0,0.2,0.2
0,2,0.1490672494945805,0.022502751056735174,0.5068527871971762,0.29133958335089183,0.030237628900616296,3,0.0,0.0,0.0,1.0,0.0,3,0.24,0.04,0.13,0.45,0.14,2,0.17721042915999205,0.032778903099238005,0.5222575297655676,0.19196249207895283,0.07579064589624893,0,0.4,0.0,0.0,0.4,0.2
3,3,0.13077590452902493,0.08098965396263656,0.2276646046250184,0.4336122718590482,0.12695756502427183,4,0.0,0.0,0.0,0.0,1.0,3,0.03,0.03,0.18,0.54,0.22,3,0.10362382636956703,0.05482459185867266,0.22582959556382912,0.4653113036661773,0.15041068254175374,3,0.0,0.0,0.4,0.6,0.0
0,0,0.37165704688501194,0.11827460853829358,0.3286474934230281,0.05295981517543078,0.12846103597823544,0,1.0,0.0,0.0,0.0,0.0,0,0.69,0.03,0.19,0.03,0.06,0,0.3914828503336869,0.09837154271993696,0.31691784353745783,0.04233634337908553,0.15089142002983233,0,0.8,0.0,0.0,0.0,0.2
3,3,0.011002422522914118,0.042255704269969205,0.03991581862375565,0.8088262163523502,0.09799983823101074,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.99,0.01,3,0.0040989569156125736,0.021299298008759498,0.03164239130889791,0.8691159788112404,0.07384337495548968,3,0.0,0.0,0.0,1.0,0.0
4,2,0.21484980489048597,0.14710674482207814,0.4067538930070566,0.1253101392124479,0.1059794180679313,2,0.0,0.0,1.0,0.0,0.0,2,0.08,0.09,0.71,0.07,0.05,2,0.20045656279943946,0.12032164555979252,0.424305925148265,0.11457247189262039,0.1403433945998826,2,0.0,0.0,0.8,0.2,0.0
2,2,0.35893439945849076,0.06527267862003988,0.4027054865700718,0.09102909412517694,0.08205834122622088,0,1.0,0.0,0.0,0.0,0.0,2,0.36,0.03,0.55,0.0,0.06,2,0.3051853739523099,0.04424933572789451,0.4766786522514196,0.06842593692024865,0.10546070114812722,2,0.4,0.0,0.6,0.0,0.0
1,4,0.015792589499353613,0.323090225494841,0.06939936519871459,0.20704223448431092,0.38467558532277984,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0.38,0.04,0.2,0.38,4,0.009743375857969345,0.30698243400580644,0.07792506170419736,0.16053487818189632,0.4448142502501305,1,0.0,0.6,0.0,0.2,0.2
1,1,0.0660841986224165,0.4958575746112043,0.1605137142377781,0.041579297298410145,0.2359652152301909,4,0.0,0.0,0.0,0.0,1.0,1,0.1,0.61,0.07,0.08,0.14,1,0.060808033492879325,0.5471755122810743,0.13177815641778912,0.037017796678480624,0.22322050112977646,1,0.0,0.8,0.0,0.2,0.0
4,1,0.0028015148774420085,0.7470610728441615,0.026398811259254886,0.024721880755275573,0.19901672026386608,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.25,0.01,0.05,0.69,1,0.0015844758044963212,0.8333127730362452,0.019713399894337104,0.010936595794531852,0.13445275547038937,4,0.0,0.4,0.0,0.0,0.6
3,3,0.012187051145688322,0.05904907154868891,0.04193997005415223,0.7867627908702433,0.10006111638122721,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.99,0.01,3,0.004837617204174198,0.03310799578438369,0.036781688153085766,0.8431779480366421,0.08209475082171415,3,0.0,0.0,0.0,1.0,0.0
4,4,0.21282207581105203,0.16537886789151113,0.20219460676766787,0.10670081302885702,0.31290363650091196,0,1.0,0.0,0.0,0.0,0.0,4,0.16,0.19,0.18,0.05,0.42,4,0.17433133878176552,0.1567906477832894,0.2050990189296913,0.09373256145341936,0.3700464330518346,2,0.0,0.2,0.4,0.2,0.2
4,3,0.031788518877973494,0.13193941979811596,0.12278879629909868,0.38825466266970565,0.3252286023551062,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.1,0.12,0.12,0.66,4,0.021826448577223406,0.07867539340168402,0.10994843257867916,0.3341825036631784,0.45536722177923517,4,0.0,0.0,0.2,0.2,0.6
0,0,0.5260388580489664,0.07186147083303426,0.17756296057114135,0.047739427751083564,0.17679728279577436,0,1.0,0.0,0.0,0.0,0.0,0,0.58,0.02,0.29,0.0,0.11,0,0.513733564218904,0.05215914632583407,0.22921284099252184,0.03058914866034085,0.17430529980239914,2,0.4,0.0,0.6,0.0,0.0
2,2,0.3433664196565611,0.04302003392444248,0.54466244788357,0.041378536550397325,0.027572561985029068,2,0.0,0.0,1.0,0.0,0.0,2,0.15,0.02,0.56,0.1,0.17,2,0.30821375210991736,0.024687290398695588,0.6013241195044693,0.02433318328246284,0.041441654704454656,2,0.0,0.0,0.4,0.4,0.2
2,1,0.07423434325296334,0.45976959934442946,0.19738948750732718,0.10996615154145087,0.15864041835382922,1,0.0,1.0,0.0,0.0,0.0,2,0.04,0.33,0.39,0.09,0.15,1,0.06150254858748986,0.44627939208541206,0.2012398163635855,0.08433595232291878,0.20664229064059386,2,0.0,0.0,0.4,0.2,0.4
4,4,0.0005613775985538578,0.2686211035139369,0.01686417200590858,0.026091313017908388,0.6878620338636923,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.2,0.11,0.06,0.63,4,0.0010401938960295574,0.2737333915115626,0.022035564311739513,0.015889180934881057,0.6873016693457872,1,0.0,0.4,0.2,0.0,0.4
1,1,0.03616205187315048,0.37600673667131507,0.21008335106310494,0.09427538298883624,0.28347247740359316,1,0.0,1.0,0.0,0.0,0.0,4,0.02,0.25,0.17,0.09,0.47,1,0.02653975930250976,0.32693234054275344,0.27295520909781673,0.06300920213991905,0.3105634889170011,1,0.0,0.6,0.0,0.0,0.4
0,0,0.744019329986305,0.011279690527148584,0.21470781427953345,0.010601951105246513,0.019391214101766262,0,1.0,0.0,0.0,0.0,0.0,0,0.77,0.0,0.22,0.0,0.01,0,0.703721092776391,0.005639800231611666,0.2587836886869324,0.004580275737390048,0.02727514256767463,0,0.8,0.0,0.2,0.0,0.0
4,1,0.03037403455498527,0.44327482023248255,0.1540911904095795,0.09613244095822686,0.2761275138447258,1,0.0,1.0,0.0,0.0,0.0,1,0.02,0.63,0.02,0.13,0.2,1,0.02168212269715479,0.4640955761563274,0.1551969639685426,0.07498023685871288,0.28404510031926294,1,0.0,0.6,0.0,0.4,0.0
3,1,0.01338334806515228,0.42985725711037237,0.11060940230102517,0.17569344020010774,0.27045655232334237,4,0.0,0.0,0.0,0.0,1.0,1,0.0,0.41,0.07,0.34,0.18,1,0.008920483476825189,0.45777751665425187,0.10251039776797602,0.14226925855485137,0.2885223435460954,3,0.0,0.2,0.0,0.6,0.2
4,4,0.001457324048467483,0.10121488839373143,0.0036376798968576207,0.053381660462308154,0.8403084471986353,3,0.0,0.0,0.0,1.0,0.0,4,0.0,0.05,0.03,0.27,0.65,4,0.001012818530316874,0.08453941384483624,0.007553002448135111,0.02391043047014458,0.8829843347065671,4,0.0,0.0,0.0,0.2,0.8
3,4,0.0010921418025329394,0.11121893126385116,0.01217408891868154,0.1665318866752283,0.708982951339706,3,0.0,0.0,0.0,1.0,0.0,4,0.0,0.04,0.03,0.25,0.68,4,0.0010713769463140635,0.07331538994938694,0.016372963537990712,0.10790683815075217,0.8013334314155561,4,0.0,0.0,0.0,0.4,0.6
0,2,0.3782864478855075,0.03832418159288074,0.5233834380271372,0.034190728676760346,0.02581520381771424,4,0.0,0.0,0.0,0.0,1.0,4,0.22,0.04,0.31,0.11,0.32,2,0.3636250517105994,0.020973339467640045,0.5580626053205352,0.018592510304001338,0.03874649319722386,0,0.4,0.0,0.2,0.2,0.2
0,2,0.2075436978326931,0.14958298041041104,0.3222601284815381,0.1376793710642102,0.18293382221114743,0,1.0,0.0,0.0,0.0,0.0,0,0.31,0.3,0.22,0.06,0.11,2,0.20309243490157025,0.1255921166971319,0.314108352527657,0.13279949477518738,0.2244076010984535,0,0.4,0.4,0.0,0.0,0.2
4,4,0.0004308194488170652,0.2710569374800401,0.02771158606403002,0.13794873395203194,0.5628519230550808,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.32,0.1,0.09,0.49,4,0.0007538859507575574,0.24252943462965695,0.03851475451583071,0.10723044892445806,0.6109714759792967,1,0.0,0.6,0.2,0.0,0.2
