True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4
0,0,0.5296454415027624,0.025454909167996493,0.08949845231925876,0.17676721125496356,0.17863398575501885,4,0.0,0.0,0.0,0.0,1.0,0,0.29,0.08,0.21,0.14,0.28,0,0.4828980331904693,0.025249728046600247,0.1462950656429761,0.10814343668151892,0.23741373643843527,3,0.2,0.0,0.0,0.4,0.4
3,4,0.00036415919737642897,0.2316419544905011,0.02188649444172847,0.24488643394506276,0.5012209579253312,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.29,0.03,0.17,0.51,4,0.0010925875555587662,0.2152529222907377,0.046787781818915616,0.24104620444089656,0.49582050389389115,4,0.0,0.4,0.0,0.0,0.6
4,1,0.002561917387600999,0.5628899212676098,0.04712101143146631,0.12654571743468965,0.26088143247863327,2,0.0,0.0,1.0,0.0,0.0,1,0.0,0.59,0.05,0.12,0.24,1,0.0023527169399203745,0.6259741862096908,0.06293835873464206,0.0936766487658222,0.21505808934992476,1,0.0,0.4,0.0,0.2,0.4
3,1,0.06521108750171414,0.39666284783523986,0.19174679897233188,0.09263887538151373,0.25374039030920054,1,0.0,1.0,0.0,0.0,0.0,1,0.01,0.64,0.08,0.2,0.07,1,0.05191754538480808,0.3818917801479256,0.20036995262917442,0.09287046564440006,0.272950256193692,1,0.0,1.0,0.0,0.0,0.0
2,2,0.15345348018319516,0.08481510711481369,0.3328517866956098,0.3065984982408577,0.12228112776552369,4,0.0,0.0,0.0,0.0,1.0,2,0.07,0.03,0.42,0.32,0.16,2,0.1265203005788072,0.06840381199024696,0.3280387186865471,0.31067164998744673,0.1663655187569521,2,0.2,0.0,0.4,0.2,0.2
4,3,0.024491176009862226,0.11102070336960118,0.06662000402235269,0.521666615802609,0.276201500795575,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.01,0.61,0.38,3,0.01571269389203361,0.08193753149998352,0.09849250352423602,0.47416252207576404,0.32969474900798307,3,0.0,0.0,0.0,0.6,0.4
0,0,0.450458562860559,0.1544162273883476,0.24856403765379842,0.03871713410724509,0.10784403799004988,0,1.0,0.0,0.0,0.0,0.0,0,0.45,0.1,0.35,0.01,0.09,0,0.4645614273180065,0.13037242312923983,0.24248839988163695,0.038059443597163185,0.12451830607395384,2,0.2,0.0,0.8,0.0,0.0
2,2,0.20868203372324515,0.14180823043282906,0.32527009704679954,0.15883783169316454,0.1654018071039616,0,1.0,0.0,0.0,0.0,0.0,0,0.3,0.22,0.25,0.08,0.15,2,0.17811470850082062,0.1214905144800198,0.3236616381319864,0.1539847097454724,0.22274842914170076,1,0.4,0.6,0.0,0.0,0.0
1,1,0.0582376023383888,0.6160412286962997,0.1525838061288112,0.03544229475202093,0.1376950680844793,1,0.0,1.0,0.0,0.0,0.0,1,0.04,0.66,0.07,0.08,0.15,1,0.04861048611852486,0.647241410700532,0.15714846813661892,0.03909561125608782,0.10790402378823655,1,0.0,0.6,0.0,0.0,0.4
4,4,0.0005347860799464285,0.14465705468842815,0.015471236428237204,0.16248051069958885,0.6768564121037993,3,0.0,0.0,0.0,1.0,0.0,4,0.0,0.15,0.07,0.18,0.6,4,0.0017347031475181917,0.11937592521361973,0.04565224190541614,0.1368969593933154,0.6963401703401307,4,0.0,0.4,0.0,0.0,0.6
0,0,0.44207857310723075,0.1628628295886819,0.3078239610319133,0.01480316658057033,0.07243146969160363,2,0.0,0.0,1.0,0.0,0.0,2,0.34,0.06,0.51,0.01,0.08,0,0.4459493102774976,0.12579866301133277,0.32837685007009554,0.021319898603579114,0.07855527803749465,0,0.6,0.0,0.4,0.0,0.0
4,4,0.004838069904904147,0.23619190414801103,0.034139359639983685,0.18202485370916902,0.5428058125979321,2,0.0,0.0,1.0,0.0,0.0,4,0.0,0.15,0.03,0.12,0.7,4,0.00444805069459571,0.17745220464056077,0.0569220288905125,0.13738861385335557,0.6237891019209757,4,0.0,0.2,0.0,0.2,0.6
3,3,0.019348187882720726,0.0535561405890998,0.04092408841803091,0.6946615026522714,0.1915100804578771,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.01,0.0,0.82,0.17,3,0.01165189677206436,0.04078823186349092,0.0730586114820084,0.6589295474016277,0.21557171248080845,3,0.0,0.0,0.0,0.6,0.4
0,2,0.467896509385302,0.0070036060242515815,0.5003750840420332,0.016396568771037328,0.00832823177737587,2,0.0,0.0,1.0,0.0,0.0,0,0.67,0.01,0.26,0.01,0.05,2,0.45409893958851555,0.004997839480649435,0.5029724329527894,0.014590117780895997,0.02334067019714968,0,0.8,0.0,0.0,0.0,0.2
2,0,0.7975676956171257,0.02225454528849884,0.12209772620769989,0.0060081126224534424,0.05207192026422213,0,1.0,0.0,0.0,0.0,0.0,0,0.76,0.0,0.2,0.0,0.04,0,0.7938400909393967,0.0130388240838959,0.13523174865606474,0.006805790190951058,0.05108354612969175,0,1.0,0.0,0.0,0.0,0.0
0,2,0.2908769582000228,0.18383344162385853,0.29488079876666556,0.07545692190486555,0.15495187950458755,2,0.0,0.0,1.0,0.0,0.0,2,0.33,0.15,0.46,0.03,0.03,0,0.2905755637795052,0.16285713245335917,0.2875375018759675,0.07752720490807428,0.1815025969830941,0,0.6,0.0,0.4,0.0,0.0
2,2,0.2285113894155152,0.18580005123779936,0.2620658756658837,0.11361951992046879,0.210003163760333,0,1.0,0.0,0.0,0.0,0.0,1,0.26,0.35,0.2,0.09,0.1,0,0.2286232752153504,0.1597034198945176,0.2515446693967691,0.1192000009411815,0.24092863455218144,1,0.4,0.6,0.0,0.0,0.0
0,2,0.12603095613050208,0.23135848418223395,0.31553939993385904,0.10023209595641386,0.22683906379699098,2,0.0,0.0,1.0,0.0,0.0,2,0.04,0.09,0.53,0.15,0.19,1,0.12322936592009046,0.19949539205733333,0.28873912553354675,0.11918042037777012,0.2693556961112593,2,0.0,0.0,0.6,0.2,0.2
2,3,0.07219847257448057,0.1897208461755804,0.20797115247410464,0.2651137272185022,0.26499580155733216,1,0.0,1.0,0.0,0.0,0.0,2,0.08,0.14,0.31,0.18,0.29,4,0.05421377710799921,0.14244859042473443,0.21736019128586262,0.2553605345713024,0.33061690661010157,1,0.0,0.4,0.2,0.2,0.2
2,2,0.2978857508106414,0.015374389866219331,0.6130992023487463,0.0577552023884825,0.015885454585910366,0,1.0,0.0,0.0,0.0,0.0,2,0.27,0.01,0.54,0.06,0.12,2,0.2627339672324412,0.01108886818743103,0.6349787214491097,0.048679003590866,0.04251943954015207,2,0.0,0.0,0.6,0.0,0.4
0,0,0.31751492611716886,0.16437951629938233,0.13204414653727853,0.07896207011530298,0.3070993409308674,4,0.0,0.0,0.0,0.0,1.0,0,0.41,0.1,0.18,0.01,0.3,0,0.29938575252136673,0.15082924005466863,0.1791535005598981,0.07134908867050009,0.2992824181935667,0,0.4,0.4,0.2,0.0,0.0
4,4,0.031432632729294696,0.1672562092390162,0.08172980171868949,0.16795188853896895,0.5516294677740307,4,0.0,0.0,0.0,0.0,1.0,4,0.03,0.2,0.02,0.21,0.54,4,0.02181273736777514,0.14724321692601788,0.12237662462414266,0.17137068984967269,0.5371967312323919,1,0.0,0.6,0.0,0.2,0.2
0,2,0.14789112908370639,0.0193753301793279,0.5076430268740392,0.2951578052420509,0.02993270862087569,3,0.0,0.0,0.0,1.0,0.0,3,0.17,0.08,0.21,0.35,0.19,2,0.17255285216000055,0.032551001031892096,0.47184167640279256,0.2403598982408466,0.08269457216446821,0,0.4,0.0,0.0,0.4,0.2
3,3,0.1254985227578197,0.07675411214257796,0.22077126731445965,0.4494469818446638,0.12752911594047883,4,0.0,0.0,0.0,0.0,1.0,3,0.05,0.02,0.39,0.4,0.14,3,0.10106061514325612,0.06064217592869858,0.23577962005646988,0.43624588174874773,0.16627170712282793,3,0.0,0.0,0.4,0.6,0.0
0,0,0.37653535957295287,0.1183042376463414,0.3266557829873801,0.05175775542930677,0.12674686436401877,0,1.0,0.0,0.0,0.0,0.0,0,0.68,0.08,0.19,0.01,0.04,0,0.3863401911332643,0.10451055357731866,0.29757075653636206,0.0546990933380477,0.1568794054150072,0,0.6,0.0,0.2,0.0,0.2
3,3,0.010816877093414851,0.039916111748020705,0.04052547312245487,0.8146544473022813,0.09408709073382827,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,0.007288688535197609,0.03265198692481943,0.07060720404263544,0.7820683683309531,0.10738375216639452,3,0.0,0.0,0.0,1.0,0.0
4,2,0.211803109833034,0.14704119301001856,0.40276647596581217,0.12826378533073052,0.11012543586040478,2,0.0,0.0,1.0,0.0,0.0,2,0.06,0.16,0.6,0.11,0.07,2,0.19397793146304723,0.12995049269657236,0.3779098194124893,0.14037755057038537,0.15778420585750572,2,0.0,0.0,1.0,0.0,0.0
2,2,0.3700962649680299,0.06268870176086953,0.3958443814179839,0.09145181482306858,0.07991883703004828,0,1.0,0.0,0.0,0.0,0.0,2,0.38,0.06,0.5,0.01,0.05,2,0.3042981161695488,0.05038556506926302,0.43613365333241216,0.09260266006688031,0.11658000536189564,0,0.6,0.0,0.4,0.0,0.0
1,4,0.01598579681341052,0.32517820429283556,0.06804730123471682,0.20491925502085948,0.38586944263817774,1,0.0,1.0,0.0,0.0,0.0,1,0.02,0.4,0.04,0.16,0.38,4,0.010849483248469375,0.3035212342096368,0.09705048110905641,0.1715489465455662,0.4170298548872712,1,0.0,0.6,0.0,0.2,0.2
1,1,0.06028580382147709,0.5058276713562633,0.14882218146454693,0.04197232711578343,0.2430920162419293,1,0.0,1.0,0.0,0.0,0.0,1,0.08,0.6,0.07,0.05,0.2,1,0.056171875879176845,0.5353357988123925,0.13465600994470084,0.048187786761965314,0.22564852860176424,1,0.0,0.8,0.0,0.0,0.2
4,1,0.0032660133762351406,0.7527465141637976,0.02740880237420688,0.023776694539251058,0.19280197554650913,4,0.0,0.0,0.0,0.0,1.0,4,0.02,0.32,0.03,0.03,0.6,1,0.0021033215507280513,0.8243221629767948,0.029193109054662717,0.016728100831867213,0.1276533055859471,4,0.0,0.4,0.0,0.0,0.6
3,3,0.01632426991593666,0.059421930814791524,0.05130335846610516,0.7649914563708674,0.10795898443229912,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,0.99,0.01,3,0.010491544596877464,0.047446078630095624,0.08500219056067897,0.7295782772586761,0.1274819089536715,3,0.0,0.0,0.0,1.0,0.0
4,4,0.2189950857311334,0.16304118542520268,0.2045028858795637,0.10730683970326485,0.30615400326083536,4,0.0,0.0,0.0,0.0,1.0,4,0.17,0.18,0.13,0.03,0.49,4,0.17233056289360793,0.15345753901112458,0.21414046327239158,0.10475707481578701,0.355314360007089,2,0.0,0.2,0.4,0.2,0.2
4,3,0.03400355016872598,0.12780460058229365,0.12593089970644347,0.3876400861184266,0.3246208634241103,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.09,0.17,0.14,0.6,4,0.024681045571557324,0.08237452262927114,0.13570214116634485,0.33124016483492275,0.42600212579790375,4,0.0,0.0,0.2,0.2,0.6
0,0,0.5258824460531072,0.07039331266162462,0.17472686026385395,0.05076456969329308,0.17823281132812116,2,0.0,0.0,1.0,0.0,0.0,0,0.55,0.02,0.28,0.02,0.13,0,0.5029606441789649,0.0523479646085193,0.2187859461469618,0.041680513934313775,0.18422493113124017,2,0.4,0.0,0.6,0.0,0.0
2,2,0.3511272980987497,0.040766346946138406,0.5390328507849559,0.04122902947364239,0.027844474696513705,3,0.0,0.0,0.0,1.0,0.0,2,0.19,0.02,0.55,0.12,0.12,2,0.30084396622852416,0.031073890609393518,0.5684132376816176,0.0440759523207051,0.05559295315975996,2,0.0,0.0,0.4,0.4,0.2
2,1,0.07335530699196627,0.46437309093205337,0.17619696352206327,0.1123625995064017,0.17371203904751534,4,0.0,0.0,0.0,0.0,1.0,2,0.05,0.26,0.38,0.17,0.14,1,0.062018360385382935,0.42440523135584945,0.18229728015253976,0.10439599964954474,0.2268831284566826,2,0.0,0.0,0.4,0.2,0.4
4,4,0.0005407558345367983,0.2756274769636776,0.015911184688997864,0.024874031761629722,0.6830465507511582,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.26,0.09,0.05,0.6,4,0.0018540556945172465,0.2670773831342474,0.03984564637438519,0.024847856008059718,0.6663750587887906,1,0.0,0.4,0.2,0.0,0.4
1,1,0.0368593143362838,0.4055852683942528,0.19569292534702631,0.08679609665240547,0.2750663952700317,4,0.0,0.0,0.0,0.0,1.0,4,0.03,0.3,0.16,0.06,0.45,1,0.028676103110262564,0.328183716580561,0.2660762772582133,0.08000693663243631,0.29705696641852647,1,0.0,0.6,0.0,0.0,0.4
0,0,0.75283907642638,0.01011660181423708,0.20757637992856465,0.01015923624992467,0.019308705580893523,0,1.0,0.0,0.0,0.0,0.0,0,0.85,0.0,0.13,0.01,0.01,0,0.6986302111702,0.006305014968035919,0.2528387047667649,0.009764643075113521,0.032461426019886046,0,0.6,0.0,0.4,0.0,0.0
4,1,0.028151097628950322,0.4470055038751342,0.14291318439742862,0.09305725789171795,0.2888729562067689,4,0.0,0.0,0.0,0.0,1.0,1,0.01,0.53,0.03,0.21,0.22,1,0.021149073051272668,0.4392064268022213,0.15787070874558248,0.09130865096817284,0.290465140432751,1,0.0,0.4,0.0,0.4,0.2
3,1,0.014457544310823666,0.41594937145874145,0.113283607680013,0.1837394632226619,0.27257001332775993,3,0.0,0.0,0.0,1.0,0.0,3,0.01,0.28,0.05,0.38,0.28,1,0.009791967980572632,0.41793398090241374,0.12049886146925959,0.17003866798311384,0.2817365216646403,3,0.0,0.2,0.0,0.6,0.2
4,4,0.001599215281117381,0.10473937839251538,0.0036189808505145533,0.0561298324300771,0.8339125930457756,3,0.0,0.0,0.0,1.0,0.0,4,0.0,0.01,0.02,0.41,0.56,4,0.0020136222454151995,0.09053699186257741,0.01849461774360574,0.03651059262158305,0.8524441755268183,4,0.0,0.0,0.0,0.2,0.8
3,4,0.0011568097343615908,0.11174249314203255,0.011528946005988656,0.16261426795104467,0.7129574831665725,3,0.0,0.0,0.0,1.0,0.0,4,0.0,0.11,0.02,0.21,0.66,4,0.0019588769434649104,0.07828937405648383,0.03351307810535415,0.12564121324703087,0.7605974576476664,4,0.0,0.0,0.0,0.4,0.6
0,2,0.38357704696693357,0.03549559715092104,0.521384974367209,0.03367098193059487,0.025871399584341502,3,0.0,0.0,0.0,1.0,0.0,0,0.31,0.03,0.25,0.16,0.25,2,0.35735135747558927,0.026220037575108,0.5324184254041329,0.03319531814238241,0.05081486140278726,0,0.4,0.0,0.2,0.2,0.2
0,2,0.21327024924238594,0.14406731921333743,0.32430560349729154,0.1379734842584728,0.18038334378851237,0,1.0,0.0,0.0,0.0,0.0,0,0.3,0.21,0.27,0.11,0.11,2,0.2047245660708304,0.1258329814534587,0.29522393106256023,0.14824777403047582,0.22597074738267453,0,0.4,0.2,0.2,0.2,0.0
4,4,0.0004664804881731406,0.2862148106878138,0.02705799638629981,0.12731215830218565,0.5589485541355277,4,0.0,0.0,0.0,0.0,1.0,4,0.01,0.34,0.08,0.05,0.52,4,0.00128437457358027,0.24681521592336314,0.05922429420880994,0.11412118759333734,0.5785549277009097,1,0.0,0.6,0.2,0.0,0.2
