True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4
2,2,0.2704965222052633,0.03398620389732114,0.5632408751681776,0.10600288544926638,0.026273513279971496,2,0.0,0.0,1.0,0.0,0.0,2,0.16,0.01,0.44,0.1,0.29,2,0.28124243737526416,0.03455608408974205,0.56292131272107,0.07028946336556054,0.050990702448363026,0,0.6,0.0,0.2,0.0,0.2
0,0,0.7163695008381203,0.024433375653229977,0.24538351551026893,0.0016092904768446005,0.012204317521536355,0,1.0,0.0,0.0,0.0,0.0,0,0.62,0.0,0.35,0.0,0.03,0,0.7046003275606896,0.012059802738458185,0.26704087727562764,0.0012771303513236143,0.015021862073900794,0,0.6,0.0,0.4,0.0,0.0
2,2,0.3060082975384266,0.062730452223591,0.4600400234813382,0.08107420080330316,0.09014702595334108,2,0.0,0.0,1.0,0.0,0.0,2,0.25,0.07,0.67,0.0,0.01,2,0.2795649884796854,0.06045315378969854,0.5003073595846433,0.06698992312139937,0.0926845750245737,2,0.0,0.0,1.0,0.0,0.0
3,3,0.05248886998805202,0.16675054493578376,0.15150136529324992,0.5128919172957322,0.11636730248718202,3,0.0,0.0,0.0,1.0,0.0,3,0.03,0.24,0.09,0.59,0.05,3,0.027801256020159922,0.1866540646325451,0.17202072017125128,0.4919650658036551,0.12155889337238879,3,0.0,0.2,0.0,0.8,0.0
2,2,0.15657521103002656,0.09518024358401725,0.3280238255410283,0.3108983782347106,0.10932234161021724,0,1.0,0.0,0.0,0.0,0.0,2,0.13,0.04,0.52,0.22,0.09,2,0.13212794200336733,0.0975971634894135,0.35048790810460884,0.2951259089009879,0.12466107750162238,2,0.2,0.0,0.8,0.0,0.0
0,0,0.6842185837584389,0.013723297268384718,0.2906917729420874,0.005492344804293847,0.0058740012267949815,0,1.0,0.0,0.0,0.0,0.0,0,0.72,0.0,0.28,0.0,0.0,0,0.6737177488747214,0.008495659238920171,0.3035411705561855,0.0034771799609199508,0.010768241369252697,0,0.6,0.0,0.4,0.0,0.0
4,4,0.0789572794421143,0.09563673610078963,0.04450656996003708,0.08499592144269967,0.6959034930543594,4,0.0,0.0,0.0,0.0,1.0,4,0.07,0.14,0.05,0.1,0.64,4,0.0547322410766281,0.08637280752313252,0.07798672543517804,0.08945645667962704,0.6914517692854343,4,0.2,0.2,0.0,0.0,0.6
3,3,0.01571729991556471,0.04575439939073472,0.02583919830802738,0.7159352677270746,0.19675383465859858,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.01,0.76,0.23,3,0.005957522438557081,0.021937955174350862,0.030888868295741074,0.7883783624475,0.1528372916438508,3,0.0,0.0,0.0,0.6,0.4
3,3,0.008113643604854191,0.051935476923271724,0.030997480389851676,0.7926478407907965,0.11630555829122582,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,0.0035552428954366802,0.030733343876495796,0.039385039544997134,0.8281439111074231,0.09818246257564715,3,0.0,0.0,0.0,1.0,0.0
3,4,0.00010320976600057606,0.27213581405668646,0.013762408645632494,0.12258324479184389,0.5914153227398365,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0.46,0.11,0.11,0.32,4,0.0008719757907256926,0.22859438841513693,0.026540543555883683,0.10006140504453714,0.6439316871937165,1,0.0,0.6,0.2,0.0,0.2
3,3,0.014798938187806419,0.06996430666050268,0.037726910681023025,0.6665437935402896,0.21096605093037823,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.02,0.0,0.87,0.11,3,0.007497190612157593,0.041289483599748746,0.040729397252606034,0.7139018154853057,0.19658211305018214,3,0.0,0.0,0.0,1.0,0.0
2,2,0.29469095203304274,0.04049738098146448,0.5658787370948655,0.06924438993005506,0.0296885399605723,0,1.0,0.0,0.0,0.0,0.0,2,0.42,0.0,0.54,0.02,0.02,2,0.2748542994521457,0.035882734452634305,0.5991848457215776,0.04609302654861094,0.04398509382503148,2,0.4,0.0,0.6,0.0,0.0
3,3,0.10653571276330699,0.123573221043123,0.1884306781628332,0.2924749070933664,0.28898548093737036,3,0.0,0.0,0.0,1.0,0.0,3,0.04,0.11,0.27,0.33,0.25,4,0.07726422568074404,0.10268709407331636,0.2145415090216335,0.3130577504849486,0.2924494207393579,3,0.0,0.0,0.2,0.6,0.2
3,3,0.05160163508928606,0.12420614733438595,0.15083369423463217,0.3772162216177,0.29614230172399586,1,0.0,1.0,0.0,0.0,0.0,2,0.03,0.13,0.38,0.14,0.32,3,0.03931882250179995,0.09884562437130001,0.1603865759885652,0.384098921029354,0.317350056108981,4,0.0,0.0,0.4,0.0,0.6
3,3,0.006547501771263208,0.05892538963025023,0.026372512995835713,0.7275213882875818,0.18063320731506902,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.11,0.03,0.56,0.3,3,0.0032245283476805657,0.03519418958539051,0.04104244437319641,0.768272157650109,0.1522666800436238,3,0.0,0.0,0.0,1.0,0.0
1,1,0.043532084994358705,0.5543208650741084,0.14292138585352324,0.11872538633993983,0.14050027773806995,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0.83,0.04,0.08,0.05,1,0.02798154757485515,0.6231616079571489,0.13799857313911232,0.08832611175068115,0.12253215957820253,1,0.0,0.4,0.2,0.2,0.2
3,3,0.005505012470832728,0.03409205649372872,0.016523763200646954,0.8491338840973697,0.09474528373742197,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,3,0.001953969173666753,0.016064137263868943,0.018666286576175826,0.8954147316182132,0.06790087536807532,3,0.0,0.0,0.0,1.0,0.0
2,2,0.1308170665038019,0.14182572624001621,0.4039924426741339,0.20534343202625285,0.118021332555795,0,1.0,0.0,0.0,0.0,0.0,2,0.14,0.12,0.48,0.18,0.08,2,0.10866692287442467,0.14934786329914482,0.4075110464356528,0.18696821249542117,0.1475059548953561,2,0.2,0.0,0.4,0.2,0.2
2,2,0.23153223835357703,0.05806614869257941,0.47308479221014094,0.17512679243748291,0.06219002830621973,2,0.0,0.0,1.0,0.0,0.0,2,0.23,0.0,0.66,0.05,0.06,2,0.21525045882974825,0.05769941822407328,0.5096501205420305,0.13377663483349184,0.08362336757065604,0,0.6,0.0,0.4,0.0,0.0
4,1,0.02095822169681911,0.41124913580076117,0.08407789813624775,0.15376059837531147,0.3299541459908605,4,0.0,0.0,0.0,0.0,1.0,1,0.01,0.49,0.01,0.17,0.32,1,0.014247619835786316,0.4218487047926914,0.0847998368405898,0.14305074632696713,0.3360530922039656,4,0.0,0.2,0.0,0.2,0.6
1,1,0.0179923313458126,0.5877801017357461,0.060929209710064006,0.05956952268450369,0.2737288345238736,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0.68,0.03,0.1,0.19,1,0.010581846396279218,0.6466346985385807,0.06592656552146355,0.04768528694853832,0.22917160259513836,1,0.0,0.8,0.0,0.0,0.2
0,2,0.3891086718281815,0.0033048117581532077,0.6041434500194356,0.0027762286117294483,0.0006668377825002479,0,1.0,0.0,0.0,0.0,0.0,0,0.54,0.01,0.42,0.01,0.02,2,0.44048768312623116,0.0019058440721182938,0.5538822354408155,0.0009582147775812548,0.0027660225832540006,2,0.4,0.0,0.6,0.0,0.0
1,1,0.06390843444397502,0.39989173293382557,0.21043156121009524,0.0718022293947796,0.25396604201732453,1,0.0,1.0,0.0,0.0,0.0,1,0.03,0.59,0.05,0.09,0.24,1,0.04377741312479935,0.41765750042070326,0.22134292614179,0.05865769201383498,0.25856446829887264,1,0.0,0.6,0.0,0.2,0.2
3,3,0.04411851622830925,0.07510159305614468,0.10540708923622243,0.6327175409323788,0.14265526054694483,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.02,0.0,0.94,0.04,3,0.0231611325352825,0.057002988939454276,0.12714191885519105,0.6588730924578742,0.13382086721219755,3,0.0,0.0,0.0,1.0,0.0
2,1,0.04799719092333825,0.3240390625280109,0.19836023728079966,0.22180108184487535,0.20780242742297572,4,0.0,0.0,0.0,0.0,1.0,1,0.0,0.58,0.08,0.19,0.15,1,0.028454383159992908,0.3420964438421338,0.20212096261418144,0.20389588589260715,0.2234323244910844,1,0.0,0.8,0.0,0.0,0.2
0,2,0.4339042378174595,0.033078469308939415,0.46467055840063554,0.028793760969406588,0.03955297350355884,0,1.0,0.0,0.0,0.0,0.0,0,0.74,0.01,0.25,0.0,0.0,2,0.39121455950925854,0.026513471932640743,0.5131689371144156,0.020154459427323884,0.04894857201636135,0,0.6,0.0,0.4,0.0,0.0
4,4,0.0021516963915073862,0.12294738782288103,0.024741736516880698,0.3494867662411586,0.5006724130275724,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.03,0.0,0.19,0.78,4,0.002282051791577635,0.08160102044464973,0.040572938935167134,0.30867748133316836,0.5668665074954371,4,0.0,0.0,0.0,0.2,0.8
1,1,0.01659633509313042,0.8562200876199967,0.09278231987387647,0.007109400646290623,0.02729185676670576,4,0.0,0.0,0.0,0.0,1.0,1,0.06,0.43,0.22,0.06,0.23,1,0.027442587118130392,0.8349475432160488,0.09894026068561215,0.009575755207427462,0.02909385377278132,1,0.0,0.6,0.0,0.0,0.4
0,1,0.043363259355144776,0.3822461975680853,0.16140550620421934,0.27702122199202434,0.13596381488052633,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0.84,0.06,0.09,0.01,1,0.023228208479014398,0.4192224362887995,0.17392382442549884,0.25332785563993176,0.1302976751667557,1,0.0,1.0,0.0,0.0,0.0
3,3,0.010958408361373484,0.06862373275548805,0.037571641142227954,0.8511606359856742,0.031685581755236406,3,0.0,0.0,0.0,1.0,0.0,3,0.01,0.14,0.04,0.79,0.02,3,0.004868816432626749,0.06078736686809504,0.05086130403322334,0.8602942917778492,0.02318822088820579,3,0.0,0.2,0.0,0.8,0.0
0,0,0.6961289982378398,0.0022254603670799826,0.2995464195577339,0.001325797260319946,0.0007733245770262138,0,1.0,0.0,0.0,0.0,0.0,0,0.87,0.0,0.12,0.0,0.01,0,0.6996417864551062,0.001191501081856136,0.29603033173991444,0.0006067821719381553,0.002529598551184972,0,1.0,0.0,0.0,0.0,0.0
1,1,0.16692072843706598,0.41264419991378165,0.1485132366584836,0.012398419464841331,0.2595234155258276,4,0.0,0.0,0.0,0.0,1.0,1,0.24,0.36,0.06,0.04,0.3,1,0.2209579616651837,0.39272252399663243,0.1415543439337845,0.014522379190536071,0.23024279121386357,0,0.4,0.4,0.0,0.0,0.2
2,1,0.059233819012177516,0.3750782682790648,0.2891084160078901,0.19469019748963515,0.08188929921123249,1,0.0,1.0,0.0,0.0,0.0,1,0.01,0.65,0.12,0.16,0.06,1,0.03870808248104856,0.42544558478420574,0.3097353902533432,0.1342482557568746,0.09186268672452798,1,0.0,0.8,0.0,0.2,0.0
0,2,0.3204238317444917,0.1244511055772628,0.3969503313646584,0.07909943101594942,0.07907530029763761,2,0.0,0.0,1.0,0.0,0.0,0,0.55,0.07,0.34,0.01,0.03,2,0.3414963048743654,0.11455557322665955,0.38125033373247136,0.06505634204453951,0.09764144612196403,0,0.8,0.2,0.0,0.0,0.0
0,0,0.42656269956800097,0.16967953555462073,0.3515470033803655,0.00984253215942261,0.04236822933759018,2,0.0,0.0,1.0,0.0,0.0,2,0.35,0.04,0.55,0.02,0.04,0,0.46990109348788367,0.08979752876033277,0.3825691452985979,0.011029596277936413,0.046702636175249015,2,0.4,0.0,0.6,0.0,0.0
1,1,0.02234668662582033,0.7196898829023627,0.09718691145833631,0.02626853851355206,0.13450798049992865,1,0.0,1.0,0.0,0.0,0.0,1,0.01,0.83,0.03,0.03,0.1,1,0.01796233045867238,0.7678525995995847,0.09141293570384118,0.019568628941466788,0.1032035052964346,1,0.0,0.8,0.0,0.0,0.2
1,1,0.02849355749877859,0.6805019582877643,0.17570821700830377,0.0386526034476674,0.07664366375748582,1,0.0,1.0,0.0,0.0,0.0,1,0.02,0.71,0.09,0.11,0.07,1,0.025475949050429585,0.6992924591671732,0.16950083726882584,0.03226266677177454,0.07346808774179717,1,0.0,0.6,0.2,0.2,0.0
2,0,0.6710067499335955,0.0003010639941078026,0.32793432059691147,0.0006395901772231634,0.0001182752981620655,2,0.0,0.0,1.0,0.0,0.0,0,0.62,0.0,0.38,0.0,0.0,0,0.6211840620828691,0.0003149872201632733,0.3778411564190923,0.0002204754090833612,0.0004393188687915972,0,0.6,0.0,0.4,0.0,0.0
0,0,0.5034179296200173,0.046074914066696705,0.3628084427548067,0.03435476064065076,0.05334395291782854,2,0.0,0.0,1.0,0.0,0.0,0,0.75,0.01,0.23,0.0,0.01,0,0.48837260333929,0.03910178959255801,0.3841618686778329,0.025827143384167733,0.06253659500615119,0,1.0,0.0,0.0,0.0,0.0
4,3,0.007400437773872878,0.12642065011571582,0.04117312791083339,0.6607929367731461,0.1642128474264319,1,0.0,1.0,0.0,0.0,0.0,3,0.0,0.17,0.02,0.64,0.17,3,0.004390332980658943,0.09321726024575701,0.06009813422375789,0.6933492961114085,0.14894497643841775,3,0.0,0.2,0.0,0.6,0.2
2,2,0.2289202939703068,0.08640923983309295,0.4394176100393737,0.14123070838371635,0.10402214777351028,0,1.0,0.0,0.0,0.0,0.0,2,0.24,0.03,0.7,0.02,0.01,2,0.2216838041334883,0.09053476958709938,0.44709699400655506,0.12410386159551806,0.11658057067733914,2,0.0,0.0,1.0,0.0,0.0
1,1,0.0015664607056965227,0.7872913509355585,0.02521525366039082,0.14665607308212553,0.03927086161622874,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0.85,0.05,0.09,0.01,1,0.00083228034170053,0.9026725407579735,0.02259632653176343,0.05649169638228366,0.017407155986278965,1,0.0,1.0,0.0,0.0,0.0
4,2,0.42865615190608797,0.014840020939900238,0.5305974291380114,0.02271748389389384,0.003188914122106355,0,1.0,0.0,0.0,0.0,0.0,0,0.55,0.02,0.39,0.04,0.0,2,0.3734017883062375,0.008996674613602729,0.6010635257361747,0.010064521320406639,0.006473490023578492,0,0.6,0.0,0.4,0.0,0.0
4,2,0.17933403326690728,0.2223435993111983,0.35368396399338436,0.07207970020698004,0.17255870322153014,2,0.0,0.0,1.0,0.0,0.0,2,0.17,0.13,0.59,0.02,0.09,2,0.19826398587211802,0.227310738960046,0.33109204656775015,0.06413740781606653,0.17919582078401955,2,0.0,0.0,0.6,0.2,0.2
0,2,0.43056122421216125,0.030145788923265363,0.4664264747579319,0.03284738794096004,0.0400191241656814,2,0.0,0.0,1.0,0.0,0.0,2,0.35,0.03,0.61,0.0,0.01,2,0.35842376380457724,0.02660660119314025,0.544157187862031,0.025012903361330035,0.04579954377892185,2,0.2,0.0,0.8,0.0,0.0
4,4,0.0122064324177716,0.2755094507813179,0.07454604059576896,0.0834081706466325,0.554329905558509,4,0.0,0.0,0.0,0.0,1.0,4,0.01,0.24,0.03,0.12,0.6,4,0.00907197549972112,0.23250209238672273,0.0894128405312171,0.07205196590308006,0.596961125679259,1,0.0,0.6,0.0,0.2,0.2
2,2,0.27986714284178743,0.1455150907938966,0.4388040378999988,0.05380666232953633,0.08200706613478087,2,0.0,0.0,1.0,0.0,0.0,2,0.09,0.02,0.76,0.0,0.13,2,0.29750137994063164,0.1251906552463944,0.4357556187036147,0.045500083091882644,0.09605226301747684,2,0.0,0.0,0.6,0.0,0.4
1,1,0.003555038016822758,0.5420055410738385,0.04321144319103931,0.08693472596013534,0.32429325175816415,1,0.0,1.0,0.0,0.0,0.0,1,0.0,0.5,0.01,0.16,0.33,1,0.002412400562538447,0.5725458605107713,0.04846939702881813,0.06465838796429299,0.3119139539335789,1,0.0,0.6,0.0,0.2,0.2
4,1,0.004867049800875876,0.8108638697473232,0.038907060695753656,0.01782411945863345,0.1275379002974139,4,0.0,0.0,0.0,0.0,1.0,4,0.01,0.42,0.02,0.11,0.44,1,0.003046739758789149,0.8545217434586376,0.03773948643415861,0.012593602485154244,0.09209842786326064,1,0.0,0.6,0.0,0.0,0.4
3,1,0.026358646177548396,0.3434643627561156,0.12256464327860946,0.2185238268328262,0.2890885209549003,2,0.0,0.0,1.0,0.0,0.0,4,0.0,0.27,0.03,0.26,0.44,1,0.018609636270539943,0.32637113189363737,0.12025117812358463,0.21964727240936133,0.3151207813028769,1,0.0,0.4,0.0,0.2,0.4
4,4,0.017811899361136148,0.11903156005641675,0.10499062106916879,0.2487183797273722,0.5094475397859062,1,0.0,1.0,0.0,0.0,0.0,4,0.01,0.01,0.07,0.3,0.61,4,0.013182594902555264,0.0849719681390399,0.1262960211484999,0.20056434189074926,0.5749850739191557,1,0.0,0.4,0.0,0.4,0.2
