True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4
2,0,0.4768575006474832,0.03847435709373141,0.38774988724774095,0.0512462324783558,0.04567202253268851,0,1.0,0.0,0.0,0.0,0.0,0,0.48,0.05,0.37,0.04,0.06,0,0.5544275071254903,0.002791506717029317,0.4356379539100248,0.0023655605265639154,0.004777471720891476,0,0.8,0.0,0.2,0.0,0.0
0,0,0.39511172327401417,0.09180803693613904,0.36680764034835217,0.07187971258061132,0.07439288686088327,2,0.0,0.0,1.0,0.0,0.0,0,0.53,0.09,0.3,0.02,0.06,0,0.5019771947435941,0.017136420739935404,0.4709233915336628,0.0023047504816662272,0.00765824250114153,2,0.2,0.0,0.8,0.0,0.0
4,4,0.14882838241902435,0.15468287219495946,0.12924105707760492,0.10068244863085093,0.4665652396775604,4,0.0,0.0,0.0,0.0,1.0,4,0.03,0.19,0.04,0.07,0.67,4,0.02784813425105561,0.06867234861491678,0.06704855276274016,0.006750558980261196,0.8296804053910266,4,0.2,0.0,0.0,0.2,0.6
3,1,0.14579775812239193,0.33557224014064596,0.19328584926255377,0.16753117210239662,0.15781298037201172,3,0.0,0.0,0.0,1.0,0.0,2,0.14,0.17,0.32,0.3,0.07,1,0.10112111425526601,0.5030014011315905,0.18433551739399623,0.061310252606423435,0.15023171461272375,1,0.2,0.4,0.2,0.0,0.2
1,1,0.10525543541524991,0.5339759832521425,0.1844915066120055,0.07959419364280539,0.09668288107779668,1,0.0,1.0,0.0,0.0,0.0,1,0.14,0.48,0.16,0.08,0.14,1,0.018645202105666045,0.864801592091218,0.09798622832534351,0.002169088149013605,0.01639788932875871,1,0.0,0.8,0.2,0.0,0.0
0,2,0.34845072470051575,0.04425900382691387,0.49045977490614817,0.06362718798247927,0.05320330858394298,2,0.0,0.0,1.0,0.0,0.0,2,0.4,0.02,0.44,0.06,0.08,2,0.4080585278345021,0.00302550519308521,0.5832398363409252,0.0014283125729329816,0.004247818058554344,2,0.2,0.0,0.8,0.0,0.0
1,4,0.0381792451066612,0.3159765138680492,0.10597330183779766,0.09707792860666907,0.44279301058082293,2,0.0,0.0,1.0,0.0,0.0,1,0.07,0.46,0.09,0.01,0.37,4,0.0021223628239936745,0.47646765803458646,0.025368722284177886,0.0046128331658630605,0.49142842369137857,4,0.0,0.2,0.2,0.2,0.4
0,2,0.2781518807952856,0.06860613052076016,0.45485719056706136,0.10221103674761678,0.09617376136927612,2,0.0,0.0,1.0,0.0,0.0,2,0.32,0.07,0.34,0.17,0.1,2,0.35749573997271794,0.010672719101662297,0.589249526177555,0.013989040903767541,0.02859297384429708,2,0.4,0.0,0.6,0.0,0.0
2,2,0.1868864579929231,0.11714396298947426,0.34099588939389897,0.2098704029371294,0.14510328668657424,2,0.0,0.0,1.0,0.0,0.0,2,0.16,0.11,0.41,0.2,0.12,2,0.25080275362306376,0.033313755191742365,0.5102925162041242,0.10363797658337831,0.10195299839769169,2,0.4,0.0,0.6,0.0,0.0
2,0,0.30652616771489943,0.11638074742838493,0.29553370396936113,0.09887823349441707,0.1826811473929374,0,1.0,0.0,0.0,0.0,0.0,0,0.47,0.1,0.31,0.02,0.1,0,0.4430975020033814,0.04017759769931323,0.3961164808397221,0.005136642045359651,0.11547177741222336,0,0.8,0.0,0.2,0.0,0.0
4,4,0.04849708303429296,0.10704330708576712,0.08955555319515987,0.08498423330969072,0.6699198233750893,1,0.0,1.0,0.0,0.0,0.0,4,0.03,0.12,0.08,0.05,0.72,4,0.002107808091367297,0.02230148099870834,0.017757069883628233,0.0031649802499460265,0.95466866077635,4,0.0,0.0,0.0,0.0,1.0
1,1,0.17080884984332761,0.342747909296531,0.1740335840042205,0.13536689952772304,0.1770427573281979,1,0.0,1.0,0.0,0.0,0.0,1,0.07,0.76,0.05,0.01,0.11,1,0.090449243425492,0.560002185363315,0.18743906003126612,0.02983198289077487,0.1322775282891519,1,0.0,1.0,0.0,0.0,0.0
4,4,0.14256062032889188,0.31785250366051215,0.10567665273096481,0.10450772210631452,0.3294025011733166,1,0.0,1.0,0.0,0.0,0.0,4,0.09,0.26,0.03,0.08,0.54,4,0.027577774990556157,0.42677904932972105,0.04901648973470306,0.006105288369940284,0.49052139757507923,4,0.0,0.2,0.0,0.0,0.8
4,1,0.11313903365920636,0.30494930129724784,0.17145434472468118,0.1821637405630671,0.2282935797557975,1,0.0,1.0,0.0,0.0,0.0,1,0.09,0.38,0.16,0.13,0.24,1,0.03294680911972832,0.4899509916520167,0.1744817673486944,0.04822404046200299,0.25439639141755743,1,0.0,0.8,0.0,0.2,0.0
2,1,0.15949732594362512,0.29550483408418443,0.27058253806764904,0.10065208504102091,0.17376321686352056,0,1.0,0.0,0.0,0.0,0.0,2,0.2,0.22,0.37,0.09,0.12,1,0.10561367053774262,0.42860206742075563,0.3309193993047336,0.00702165415379379,0.12784320858297393,1,0.2,0.4,0.4,0.0,0.0
1,1,0.12708762329812054,0.34359159760510144,0.1644304939765478,0.1493910547717816,0.2154992303484485,4,0.0,0.0,0.0,0.0,1.0,1,0.11,0.41,0.16,0.09,0.23,1,0.03476672735679936,0.5757133846145556,0.134823801621061,0.023733120668090562,0.2309629657394934,1,0.2,0.8,0.0,0.0,0.0
4,1,0.14686639208921956,0.24374221409735822,0.20507667225340945,0.18974425031811254,0.21457047124190018,2,0.0,0.0,1.0,0.0,0.0,4,0.07,0.28,0.18,0.09,0.38,1,0.07192493107183379,0.344196027031977,0.2618411379771772,0.0772045623770137,0.2448333415419986,1,0.0,0.4,0.4,0.0,0.2
0,0,0.4341557526183013,0.10645399963769357,0.27479664787875446,0.07212354331903259,0.11247005654621804,0,1.0,0.0,0.0,0.0,0.0,0,0.58,0.1,0.23,0.02,0.07,0,0.5500456681587673,0.019675516478128634,0.4075634059447269,0.001958372646909507,0.020757036771467976,2,0.2,0.0,0.8,0.0,0.0
1,1,0.12961446125802978,0.5102177332950084,0.12201422703729915,0.06260737921116459,0.1755461991984982,1,0.0,1.0,0.0,0.0,0.0,1,0.06,0.44,0.15,0.01,0.34,1,0.035085239113814864,0.7678342926340952,0.04798900648054655,0.0014966622869199146,0.14759479948462387,1,0.0,0.8,0.0,0.0,0.2
1,1,0.035863441723545025,0.4801681144758131,0.0922780765294025,0.10030326445387384,0.2913871028173656,4,0.0,0.0,0.0,0.0,1.0,1,0.03,0.52,0.02,0.05,0.38,1,0.0016778192296324221,0.8304668718275104,0.020213624848535196,0.006479310122290429,0.1411623739720317,4,0.0,0.2,0.2,0.2,0.4
4,4,0.09320521737216896,0.20392131596393712,0.21886587343130456,0.17746706595238285,0.30654052728020653,4,0.0,0.0,0.0,0.0,1.0,4,0.05,0.15,0.22,0.09,0.49,4,0.02388530347858653,0.19406990593990409,0.2065775855089762,0.05101399430276192,0.5244532107697712,2,0.0,0.2,0.6,0.0,0.2
3,3,0.04863638224551722,0.05670043313844784,0.05578373567285854,0.7388046323043719,0.10007481663880459,3,0.0,0.0,0.0,1.0,0.0,3,0.02,0.06,0.04,0.77,0.11,3,1.2481334159651286e-07,1.437762008882145e-07,1.3596283494435573e-07,0.9997053707351223,0.0002942247125002576,3,0.0,0.0,0.0,0.8,0.2
1,0,0.3523579420728367,0.12178476223085251,0.2809637950784808,0.09236297680328648,0.15253052381454346,2,0.0,0.0,1.0,0.0,0.0,0,0.46,0.1,0.28,0.04,0.12,0,0.49356801925369603,0.02353756769336407,0.41741620313242794,0.003931286589736991,0.06154692333077513,0,0.6,0.0,0.4,0.0,0.0
1,1,0.09139219557838239,0.39988067683114104,0.12716304715253493,0.14326164839052444,0.23830243204741725,1,0.0,1.0,0.0,0.0,0.0,1,0.07,0.43,0.08,0.13,0.29,1,0.0078302621272731,0.7600855813215042,0.04774955118767916,0.011634313384399903,0.17270029197914338,1,0.0,0.8,0.2,0.0,0.0
4,4,0.07621187922089832,0.12031830762040033,0.10903062106607397,0.15468113140184203,0.5397580606907855,4,0.0,0.0,0.0,0.0,1.0,4,0.03,0.1,0.04,0.08,0.75,4,0.0032443578300678454,0.01503997139102549,0.019950484932204676,0.016733745680698697,0.9450314401660032,4,0.0,0.2,0.2,0.2,0.4
3,1,0.10039367220747179,0.34650873889969397,0.10728335315945947,0.2270257228825063,0.21878851285086848,1,0.0,1.0,0.0,0.0,0.0,3,0.02,0.23,0.05,0.35,0.35,1,0.005395373427690384,0.7893570966439775,0.02445246422338758,0.051900379403222424,0.12889468630172204,1,0.0,1.0,0.0,0.0,0.0
2,2,0.20508801357997233,0.12279527753934177,0.3527929535776722,0.1446516672102072,0.17467208809280635,2,0.0,0.0,1.0,0.0,0.0,4,0.11,0.2,0.3,0.08,0.31,2,0.2912178558988879,0.04559181054436041,0.4724743864527389,0.03678779945310844,0.1539281476509045,0,0.4,0.0,0.4,0.0,0.2
0,0,0.49753493900642914,0.03662372532428665,0.3723232989902603,0.0418214561975854,0.051696580481438555,0,1.0,0.0,0.0,0.0,0.0,0,0.67,0.06,0.18,0.04,0.05,0,0.4995937757071185,0.0032401524562073528,0.49041630535051633,0.000986438832962399,0.005763327653195524,2,0.4,0.0,0.6,0.0,0.0
3,3,0.030991544060145943,0.033839348040768956,0.029489000059834933,0.8491138862136294,0.05656622162562087,3,0.0,0.0,0.0,1.0,0.0,3,0.02,0.03,0.03,0.88,0.04,3,1.6244894922590276e-09,1.7676163011346405e-09,1.6085447660774515e-09,0.9999794253619535,2.056963739580094e-05,3,0.0,0.0,0.0,1.0,0.0
2,2,0.28455018923719605,0.07575242341913892,0.4772175736885934,0.07528981849122728,0.0871899951638445,2,0.0,0.0,1.0,0.0,0.0,2,0.24,0.12,0.35,0.06,0.23,2,0.40967027898031366,0.01061281797009909,0.5618261602751677,0.003230635681391985,0.014660107093027484,0,0.6,0.0,0.4,0.0,0.0
2,0,0.42744461136284356,0.11499247008688501,0.2500233228877777,0.08326194963739467,0.12427764602509907,0,1.0,0.0,0.0,0.0,0.0,0,0.52,0.14,0.2,0.06,0.08,0,0.5430540423786386,0.033283588509043796,0.3694125395001604,0.004663796164909609,0.04958603344724718,0,0.6,0.0,0.4,0.0,0.0
3,3,0.021634945217341488,0.02231360750627915,0.027922537821493808,0.8971563733782171,0.030972536076668545,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.03,0.04,0.86,0.07,3,3.1493248078566274e-11,3.192524840621825e-11,3.927369176535475e-11,0.9999994929602987,5.069370092818967e-07,3,0.0,0.0,0.0,1.0,0.0
4,1,0.12160004518932195,0.31235012161575015,0.17248104568495323,0.15061461218443176,0.2429541753255428,2,0.0,0.0,1.0,0.0,0.0,4,0.08,0.35,0.09,0.08,0.4,4,0.03552514256792791,0.35745207127868334,0.21731695945662177,0.03500304980698255,0.35470277688978435,1,0.0,0.4,0.4,0.0,0.2
4,2,0.13006239484711107,0.09865302121967594,0.32680963986977446,0.14345396414949954,0.301020979913939,3,0.0,0.0,0.0,1.0,0.0,4,0.02,0.09,0.21,0.23,0.45,4,0.050867941824308656,0.04010283458674534,0.3655916691353398,0.04532938770692799,0.4981081667466784,0,0.4,0.0,0.4,0.0,0.2
0,0,0.46602925076901985,0.09420076423167317,0.23184424505570794,0.08054925273666297,0.12737648720693603,0,1.0,0.0,0.0,0.0,0.0,0,0.57,0.08,0.24,0.05,0.06,0,0.552503958235621,0.015889322975140657,0.4006238734723351,0.002497247294687085,0.028485598022216316,0,0.8,0.0,0.2,0.0,0.0
3,3,0.09538945318861783,0.260521628230139,0.16183108598888207,0.26376419232627557,0.2184936402660855,3,0.0,0.0,0.0,1.0,0.0,3,0.07,0.22,0.16,0.28,0.27,1,0.020427757938778483,0.34582985279765477,0.1240845409291218,0.23526615977210183,0.27439168856234303,1,0.0,0.6,0.0,0.2,0.2
1,1,0.10855114867379304,0.6397373327979925,0.09485334246228024,0.06841149104665951,0.08844668501927473,1,0.0,1.0,0.0,0.0,0.0,1,0.19,0.58,0.1,0.04,0.09,1,0.010371174548200808,0.9570240585053936,0.022303775504379432,0.0009082941266423185,0.0093926973153838,1,0.0,1.0,0.0,0.0,0.0
3,3,0.10175870216657662,0.19034103270881636,0.14915157267686044,0.33227130877000627,0.22647738367774034,3,0.0,0.0,0.0,1.0,0.0,3,0.03,0.15,0.07,0.43,0.32,3,0.0150771070662607,0.12795731213354428,0.07396318868255253,0.5516440783909867,0.23135831372665608,3,0.0,0.0,0.0,1.0,0.0
2,2,0.23574739606851752,0.16110979891164426,0.3589617387155648,0.11031436525644306,0.13386670104783047,2,0.0,0.0,1.0,0.0,0.0,0,0.33,0.15,0.32,0.05,0.15,2,0.3792282123161248,0.0797455947019077,0.48885505728955353,0.005990575523737107,0.04618056016867672,1,0.2,0.4,0.4,0.0,0.0
0,0,0.39813606063701795,0.10855815362085745,0.3139798858419958,0.07202086335908747,0.10730503654104129,2,0.0,0.0,1.0,0.0,0.0,0,0.5,0.17,0.25,0.02,0.06,0,0.49729504313742834,0.022693747046578703,0.460865201898084,0.0013965168841133474,0.017749491033795722,0,0.4,0.2,0.4,0.0,0.0
1,1,0.1443269864053,0.32511860689233407,0.2574311870872188,0.11681712749650128,0.15630609211864596,1,0.0,1.0,0.0,0.0,0.0,1,0.12,0.41,0.2,0.12,0.15,1,0.06962013017971105,0.4855971117562158,0.3369035023587129,0.014213445582008875,0.09366581012335155,1,0.0,0.8,0.2,0.0,0.0
1,1,0.18677412467827834,0.33064521055496404,0.1919054586558807,0.1332701600444137,0.15740504606646322,1,0.0,1.0,0.0,0.0,0.0,1,0.15,0.55,0.11,0.04,0.15,1,0.13289852100013885,0.5069192651713804,0.23295908452537534,0.025256492629773225,0.10196663667333244,1,0.2,0.6,0.0,0.0,0.2
0,2,0.37964199846443747,0.03615516794753441,0.48027347386175856,0.04808533340107947,0.05584402632519014,0,1.0,0.0,0.0,0.0,0.0,2,0.39,0.07,0.4,0.05,0.09,2,0.4519981378652751,0.0016830129991893905,0.5415244040067309,0.001019683050267109,0.003774762078537457,2,0.4,0.0,0.6,0.0,0.0
0,0,0.4003057034098827,0.15556889287846137,0.1944498328725659,0.0876867756799519,0.16198879515913805,0,1.0,0.0,0.0,0.0,0.0,0,0.67,0.04,0.2,0.01,0.08,0,0.5551400049377478,0.0636972142144194,0.30765658859503164,0.006574295236286565,0.0669318970165144,1,0.2,0.4,0.2,0.0,0.2
0,2,0.2692779488442171,0.08478644673914269,0.338669776564096,0.10493669664196759,0.2023291312105766,0,1.0,0.0,0.0,0.0,0.0,0,0.37,0.04,0.36,0.12,0.11,2,0.3539176720338712,0.018637053615521777,0.4356864462258963,0.006391288594515504,0.18536753953019536,0,0.4,0.0,0.4,0.0,0.2
2,0,0.3459914852259264,0.21183157672256314,0.21659080652286725,0.08346445250382489,0.14212167902481848,0,1.0,0.0,0.0,0.0,0.0,0,0.35,0.18,0.28,0.02,0.17,0,0.44849563201081716,0.15264051987227775,0.32127387390609213,0.0033208709164161735,0.07426910329439664,0,0.4,0.4,0.0,0.0,0.2
3,4,0.05128768270015362,0.06944228216305738,0.07914384606346683,0.16726832747447512,0.632857861598847,3,0.0,0.0,0.0,1.0,0.0,4,0.02,0.14,0.02,0.26,0.56,4,0.0010566381858673134,0.006173503112950393,0.009598712886904899,0.021119022061476502,0.9620521237528014,4,0.0,0.2,0.2,0.0,0.6
2,2,0.2181372787815899,0.20550497571876328,0.25290850948820454,0.14318171612444705,0.18026751988699521,0,1.0,0.0,0.0,0.0,0.0,0,0.32,0.18,0.32,0.05,0.13,2,0.2844954468760167,0.17819554027259413,0.36886452631760963,0.02085096496540376,0.14759352156837596,2,0.2,0.0,0.4,0.2,0.2
1,1,0.14143623756311213,0.36177276338947095,0.25227531155923544,0.11230862667723497,0.13220706081094655,2,0.0,0.0,1.0,0.0,0.0,2,0.11,0.28,0.36,0.07,0.18,1,0.09150420293801322,0.4956235370523441,0.3299143152429483,0.013739042742513053,0.06921890202418113,1,0.0,0.8,0.2,0.0,0.0
4,4,0.3173145962860306,0.08467818922052076,0.16428144352345267,0.10322153002653318,0.3305042409434627,4,0.0,0.0,0.0,0.0,1.0,4,0.15,0.15,0.05,0.08,0.57,0,0.3480574499764753,0.023381339393782268,0.21062645697709673,0.008715747355729926,0.4092190062969156,4,0.0,0.0,0.2,0.0,0.8
4,2,0.13014704228941795,0.23727716304002486,0.2488102527262426,0.15806076968131183,0.2257047722630027,2,0.0,0.0,1.0,0.0,0.0,4,0.17,0.2,0.23,0.16,0.24,2,0.08676503479954904,0.2385599489000826,0.37564100751172097,0.03916882762491843,0.25986518116372886,2,0.0,0.2,0.8,0.0,0.0
2,2,0.15072799497991016,0.19468679830058228,0.3122829631435605,0.14737607847377351,0.19492616510217356,1,0.0,1.0,0.0,0.0,0.0,4,0.09,0.3,0.2,0.09,0.32,2,0.11110092584568243,0.13031590491564882,0.5072498503241512,0.05637059924624732,0.1949627196682704,3,0.2,0.0,0.2,0.6,0.0
0,0,0.4321635819934351,0.09004399192516316,0.2778631791641895,0.061302476433344126,0.13862677048386804,2,0.0,0.0,1.0,0.0,0.0,0,0.54,0.06,0.27,0.02,0.11,0,0.5460265544511469,0.012107823951455817,0.4067174577556237,0.0007973829166750352,0.03435078092509861,0,0.6,0.0,0.2,0.0,0.2
0,2,0.23508325396172206,0.17505512329225167,0.2416817659498533,0.1493666331307292,0.19881322366544396,2,0.0,0.0,1.0,0.0,0.0,2,0.26,0.13,0.39,0.05,0.17,2,0.3369022958099604,0.10674567705994581,0.362474284967903,0.030232625271552068,0.16364511689063876,0,0.6,0.2,0.0,0.0,0.2
4,4,0.04654028499073985,0.11212101650267356,0.08084970869046723,0.14185956056995813,0.6186294292461613,4,0.0,0.0,0.0,0.0,1.0,4,0.05,0.13,0.15,0.13,0.54,4,0.0008219576412107412,0.014603568942744536,0.008306598829634478,0.0071962111709140165,0.9690716634154962,4,0.0,0.0,0.2,0.2,0.6
2,4,0.16836922594876694,0.16792353680361302,0.22706595864361112,0.19372977075941308,0.24291150784459584,4,0.0,0.0,0.0,0.0,1.0,4,0.11,0.13,0.26,0.16,0.34,2,0.10571426814431448,0.1268558019789399,0.32116280606376835,0.06706704750607353,0.37920007630690417,0,0.2,0.2,0.2,0.2,0.2
3,3,0.04657949562274435,0.04983966645290986,0.05950604070907422,0.7548108348708672,0.08926396234440431,3,0.0,0.0,0.0,1.0,0.0,3,0.02,0.05,0.04,0.7,0.19,3,1.8326593086491747e-07,1.776020979851188e-07,2.1372425943847714e-07,0.9997473896012384,0.00025203580647319493,3,0.0,0.0,0.0,1.0,0.0
3,3,0.170321067191745,0.09335179831291973,0.1895553600131041,0.4057904447283521,0.14098132975387903,3,0.0,0.0,0.0,1.0,0.0,3,0.14,0.06,0.23,0.49,0.08,3,0.07551031481193211,0.012599447439341912,0.10701956628931039,0.7590736799880716,0.045796991471344105,3,0.2,0.0,0.2,0.6,0.0
4,4,0.0949773152653189,0.15634823805878406,0.18015548825635033,0.16577434334486832,0.40274461507467835,4,0.0,0.0,0.0,0.0,1.0,4,0.06,0.14,0.11,0.1,0.59,4,0.017003222355406755,0.07561010153585102,0.13066177945923788,0.034300085124666264,0.7424248115248381,4,0.0,0.2,0.2,0.2,0.4
3,3,0.03750012564437915,0.03319365399173818,0.0406418985393956,0.8359915222107898,0.05267279961369737,3,0.0,0.0,0.0,1.0,0.0,3,0.0,0.02,0.07,0.82,0.09,3,6.176957143776188e-09,5.252043236751478e-09,6.583714977468363e-09,0.9999863833744574,1.3598612827274083e-05,3,0.0,0.0,0.0,1.0,0.0
1,1,0.15507011875939747,0.24993444461371878,0.23419615977267244,0.1483501418312218,0.21244913502298954,4,0.0,0.0,0.0,0.0,1.0,1,0.08,0.52,0.13,0.08,0.19,2,0.14497556808105597,0.2160980722800943,0.3858485821083104,0.03420981584307318,0.21886796168746617,0,0.4,0.2,0.2,0.2,0.0
1,4,0.14563909677180245,0.20913492426437932,0.19705768929763545,0.16394533393787783,0.2842229557283048,2,0.0,0.0,1.0,0.0,0.0,1,0.12,0.32,0.15,0.14,0.27,4,0.053924963974866374,0.2363134158176396,0.19631599626373838,0.034410547470554075,0.4790350764732015,1,0.2,0.6,0.0,0.0,0.2
3,3,0.06043246862029312,0.08424932725758678,0.07155224925596795,0.6959940208240666,0.08777193404208562,3,0.0,0.0,0.0,1.0,0.0,3,0.06,0.11,0.04,0.67,0.12,3,1.0810982997283693e-06,1.6729040935415376e-06,1.4357565271672384e-06,0.9998293095991526,0.0001665006419268985,3,0.0,0.0,0.0,1.0,0.0
3,3,0.029881388333558995,0.03345665401232457,0.03509729181797952,0.8541931255354593,0.04737154030067745,3,0.0,0.0,0.0,1.0,0.0,3,0.02,0.0,0.05,0.91,0.02,3,3.1419067352727267e-08,3.417928466361576e-08,3.7465486018349666e-08,0.999971926220236,2.7970715926124345e-05,3,0.0,0.0,0.0,1.0,0.0
0,0,0.5729517560423716,0.05456751391952671,0.2894925103642563,0.032138710121066776,0.050849509552778664,0,1.0,0.0,0.0,0.0,0.0,0,0.69,0.05,0.22,0.02,0.02,0,0.6070709825442755,0.00837139572415861,0.3765403056690398,0.0005277856459771379,0.007489530416548997,2,0.4,0.0,0.6,0.0,0.0
