True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4
2,0,0.4848338444239044,0.04168716378431989,0.361004549064157,0.0527032824361732,0.05977116029144527,0,1.0,0.0,0.0,0.0,0.0,0,0.52,0.02,0.28,0.1,0.08,0,0.6510506879598676,0.000756725092364572,0.3454427056568703,0.00042594428354046545,0.0023239370073571838,0,0.6,0.0,0.4,0.0,0.0
1,1,0.06338289382793895,0.7208020404650589,0.08512364304796087,0.0475098934161671,0.08318152924287414,1,0.0,1.0,0.0,0.0,0.0,1,0.09,0.61,0.07,0.06,0.17,1,0.0007135358767131594,0.9932970699376008,0.004617927195018255,7.283021148618403e-05,0.0012986367791815384,1,0.0,1.0,0.0,0.0,0.0
3,3,0.10485954067064189,0.11813345947443815,0.13335527759530083,0.46333638905876867,0.18031533320085058,3,0.0,0.0,0.0,1.0,0.0,3,0.03,0.06,0.04,0.66,0.21,3,0.011610813485738255,0.018888669322563154,0.02416707712073639,0.8949285844031564,0.05040485566780582,3,0.0,0.0,0.0,1.0,0.0
2,4,0.15382715084299314,0.2205274641755779,0.15750909850478267,0.19646104388918853,0.27167524258745784,4,0.0,0.0,0.0,0.0,1.0,4,0.14,0.23,0.21,0.12,0.3,4,0.059536433816580116,0.1579624151642001,0.12399920305215517,0.11235862188495323,0.5461433260821109,4,0.0,0.0,0.2,0.0,0.8
0,0,0.3522966493272751,0.10789385283487239,0.2547177535795104,0.10937460846296095,0.17571713579538112,0,1.0,0.0,0.0,0.0,0.0,2,0.34,0.09,0.35,0.06,0.16,0,0.552469484973324,0.017337461054419682,0.3664125438221467,0.008772491837565913,0.05500801831254429,0,0.6,0.0,0.4,0.0,0.0
1,1,0.141602716415256,0.3087943607297103,0.2647416665194916,0.1288462604710998,0.15601499586444229,1,0.0,1.0,0.0,0.0,0.0,1,0.08,0.38,0.2,0.23,0.11,2,0.07777119372634413,0.35549077809836876,0.4696660698686225,0.0236386938828392,0.07343326442382529,1,0.0,0.8,0.2,0.0,0.0
0,0,0.3937128199076235,0.10388950181275994,0.34761404740999874,0.05191617485894571,0.1028674560106719,0,1.0,0.0,0.0,0.0,0.0,0,0.41,0.11,0.38,0.04,0.06,0,0.5021099561339973,0.006788961039874864,0.4821005259353377,0.00020658264249848686,0.008793974248291727,0,0.8,0.0,0.0,0.0,0.2
4,4,0.21060911233034083,0.16702248081523102,0.18565919604781808,0.10817706203576469,0.3285321487708453,1,0.0,1.0,0.0,0.0,0.0,4,0.23,0.24,0.15,0.05,0.33,4,0.170616269795591,0.06488868771700497,0.20154438096988517,0.007572746368325792,0.5553779151491929,2,0.2,0.2,0.4,0.0,0.2
3,3,0.06066738311345702,0.06517215836830718,0.045567449019334384,0.7637701301484232,0.06482287935047805,3,0.0,0.0,0.0,1.0,0.0,3,0.08,0.13,0.1,0.5,0.19,3,1.226098273852742e-07,1.4045377281884413e-07,9.37520264584596e-08,0.9999142359651976,8.540721917581152e-05,3,0.0,0.0,0.0,1.0,0.0
3,4,0.044572297700789236,0.21077301164222537,0.11850856464545415,0.30726642864507697,0.31887969736645433,3,0.0,0.0,0.0,1.0,0.0,3,0.04,0.15,0.1,0.44,0.27,3,0.0020425351461040957,0.12769420190469155,0.02471122216418119,0.6139558194619777,0.23159622132304525,1,0.0,0.4,0.2,0.2,0.2
2,0,0.40339980617294935,0.0820781248639305,0.33156955633478485,0.08363538366348788,0.09931712896484758,2,0.0,0.0,1.0,0.0,0.0,0,0.52,0.04,0.31,0.03,0.1,0,0.5304491322293484,0.004219892760856635,0.4556895052165806,0.0018390979538857413,0.007802371839328846,2,0.4,0.0,0.6,0.0,0.0
0,2,0.2792482675187842,0.13614126175599145,0.3821856374939745,0.07831892316494449,0.1241059100663053,0,1.0,0.0,0.0,0.0,0.0,0,0.38,0.12,0.34,0.02,0.14,2,0.3889109726982631,0.021944787520597784,0.5608463781845706,0.0015507541332919843,0.026747107463276704,2,0.4,0.0,0.6,0.0,0.0
0,0,0.5061611698223316,0.08700659835732971,0.2089395226268842,0.07457844018955852,0.12331426900389608,0,1.0,0.0,0.0,0.0,0.0,0,0.57,0.07,0.24,0.03,0.09,0,0.6948609628900604,0.006673206887463758,0.28075833397395655,0.0010944406739331089,0.016613055574586144,0,0.8,0.0,0.2,0.0,0.0
3,3,0.051230267152121686,0.10859599658045616,0.10100396680498665,0.5504446274674666,0.1887251419949688,3,0.0,0.0,0.0,1.0,0.0,3,0.05,0.07,0.07,0.65,0.16,3,9.401793790685229e-05,0.0030566662602895516,0.00143628522109648,0.9792715829614814,0.01614144761922552,1,0.0,0.4,0.2,0.2,0.2
0,0,0.5528967814427203,0.05817228543262721,0.20754952939568047,0.06725180672955515,0.11412959699941691,4,0.0,0.0,0.0,0.0,1.0,0,0.54,0.07,0.26,0.06,0.07,0,0.6912369947930084,0.004034714420122236,0.2793803055273707,0.002027129317630346,0.023320855941868286,0,0.8,0.0,0.2,0.0,0.0
2,4,0.16401603875596346,0.16798524327181644,0.20639135999474353,0.19568956264597054,0.265917795331506,4,0.0,0.0,0.0,0.0,1.0,4,0.15,0.12,0.22,0.13,0.38,4,0.0952811434181411,0.09379825365777902,0.21337125953023223,0.09533264229008548,0.5022167011037623,0,0.2,0.2,0.2,0.2,0.2
1,1,0.15810237456054219,0.33086443820952877,0.23116929691009463,0.11510003409831106,0.1647638562215234,1,0.0,1.0,0.0,0.0,0.0,1,0.2,0.32,0.23,0.08,0.17,1,0.08782051150063278,0.5659265932028789,0.23879679672658444,0.014631678158750246,0.0928244204111538,1,0.0,0.8,0.0,0.0,0.2
4,4,0.1286582725698075,0.14725528909016958,0.20440559389481627,0.17924134422353294,0.3404395002216737,2,0.0,0.0,1.0,0.0,0.0,4,0.08,0.1,0.12,0.16,0.54,4,0.030763715555956885,0.02978147358686114,0.19900854480764246,0.031862665054200254,0.7085836009953391,4,0.0,0.0,0.4,0.0,0.6
4,4,0.05628165718491925,0.0917441422497357,0.07714357857157939,0.1290463870971418,0.645784234896624,4,0.0,0.0,0.0,0.0,1.0,4,0.03,0.12,0.08,0.16,0.61,4,0.0010902131126448097,0.006987203841501766,0.0069352211690833256,0.012328668378146827,0.9726586934986235,4,0.0,0.0,0.0,0.0,1.0
0,2,0.31271323366005455,0.08132024435207488,0.40065889237167807,0.07729976716177282,0.12800786245441972,0,1.0,0.0,0.0,0.0,0.0,0,0.37,0.08,0.32,0.09,0.14,2,0.3878737063615971,0.009388995448698527,0.564558954928501,0.001929538750152666,0.03624880451105116,2,0.4,0.0,0.6,0.0,0.0
4,4,0.048995338642644416,0.08541509044801532,0.07606329890375214,0.09184764992629242,0.6976786220792957,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.1,0.08,0.1,0.72,4,0.0005104359370416498,0.0029191800692982307,0.003928874174243409,0.0031071930887454613,0.9895343167306714,4,0.0,0.0,0.0,0.0,1.0
2,2,0.14240262140244142,0.1890849231703959,0.2887020520441165,0.13895938812923456,0.24085101525381175,2,0.0,0.0,1.0,0.0,0.0,4,0.14,0.12,0.31,0.11,0.32,2,0.09161008283349083,0.15414544234465966,0.4690015383412102,0.038525287113047965,0.24671764936759102,1,0.2,0.4,0.2,0.2,0.0
0,1,0.24188588593982324,0.3439490902445849,0.3108405001205646,0.04346114991023532,0.05986337378479191,1,0.0,1.0,0.0,0.0,0.0,2,0.31,0.23,0.37,0.03,0.06,1,0.20311871483784064,0.4236052763281522,0.36598669107194365,0.0023275760861110853,0.004961741675952412,0,0.4,0.2,0.4,0.0,0.0
4,4,0.07509282507357776,0.19519835362693802,0.1236497002915711,0.23735500603773363,0.3687041149701796,4,0.0,0.0,0.0,0.0,1.0,4,0.04,0.16,0.11,0.1,0.59,4,0.0040907459133558135,0.08158537547647447,0.03608417931092984,0.18616364464998048,0.6920760546492597,1,0.0,0.4,0.0,0.2,0.4
4,4,0.1131906519885048,0.24707620326333654,0.17371865402290435,0.18869673495382597,0.2773177557714283,4,0.0,0.0,0.0,0.0,1.0,4,0.1,0.25,0.14,0.08,0.43,4,0.03403900027923484,0.20532053338832423,0.1190815581583909,0.08722205388968324,0.5543368542843672,1,0.2,0.6,0.0,0.0,0.2
4,4,0.1537039615563112,0.21568078345345792,0.14990031654106156,0.16414414502128818,0.3165707934278812,2,0.0,0.0,1.0,0.0,0.0,4,0.14,0.13,0.14,0.18,0.41,4,0.0512218583050972,0.1946307159611259,0.11846044075745683,0.025056435158294445,0.6106305498180256,1,0.2,0.4,0.2,0.2,0.0
0,2,0.3543545363243326,0.06008587275012067,0.4517832395309639,0.06014847931612865,0.07362787207845406,0,1.0,0.0,0.0,0.0,0.0,2,0.33,0.08,0.46,0.05,0.08,2,0.45312952528444367,0.0024870842711771078,0.538820551224877,0.0005952674160846268,0.0049675718034173635,2,0.2,0.0,0.8,0.0,0.0
1,1,0.12281283351529827,0.25344607205506264,0.21655931070887005,0.19554165676342608,0.21164012695734297,1,0.0,1.0,0.0,0.0,0.0,1,0.02,0.5,0.12,0.07,0.29,2,0.06059307249325933,0.2406542348209074,0.4142110820014949,0.12338673081517584,0.16115487986916238,2,0.0,0.2,0.4,0.4,0.0
4,4,0.043850330208336244,0.19509347303150104,0.15392252168517612,0.11591322278630069,0.491220452288686,4,0.0,0.0,0.0,0.0,1.0,4,0.03,0.14,0.17,0.16,0.5,4,0.0013981231556180595,0.02495069628654249,0.02442548961690379,0.004212315726101622,0.945013375214834,1,0.0,0.4,0.2,0.2,0.2
4,4,0.10652706128405234,0.1414036413653892,0.13048802282980554,0.18745808457096602,0.4341231899497869,4,0.0,0.0,0.0,0.0,1.0,4,0.0,0.11,0.14,0.13,0.62,4,0.011444516102726182,0.024520014358503636,0.032625139507615614,0.14374963401502364,0.787660696016131,4,0.0,0.0,0.0,0.2,0.8
3,3,0.1350875054526063,0.20275866268167217,0.1456346502380146,0.3366779850388268,0.17984119658888012,3,0.0,0.0,0.0,1.0,0.0,3,0.05,0.16,0.1,0.51,0.18,3,0.03215633983729256,0.12569372133448214,0.04290810221269196,0.6983962503412873,0.10084558627424595,3,0.0,0.4,0.0,0.6,0.0
3,3,0.2531896800228814,0.09193821059517882,0.14897923050489345,0.3313032633426783,0.17458961553436797,3,0.0,0.0,0.0,1.0,0.0,3,0.25,0.09,0.19,0.36,0.11,0,0.3486394104415062,0.015058562456934857,0.09909130443821652,0.44559577194230426,0.09161495072103808,0,0.4,0.0,0.2,0.4,0.0
2,1,0.15225121636997024,0.29572816739454494,0.1923736048516313,0.16097611810027423,0.1986708932835792,2,0.0,0.0,1.0,0.0,0.0,1,0.19,0.33,0.23,0.1,0.15,1,0.09185796641822813,0.4720750265862257,0.18851660082298458,0.07086093315095374,0.1766894730216079,1,0.0,0.8,0.2,0.0,0.0
1,1,0.09668771407573581,0.30573513932386404,0.2746471543627017,0.11473205141623966,0.20819794082145876,4,0.0,0.0,0.0,0.0,1.0,1,0.04,0.36,0.29,0.11,0.2,1,0.03229084762069137,0.41766679767753045,0.32112331272835504,0.01242612236552605,0.21649291960789724,1,0.0,0.6,0.2,0.0,0.2
3,3,0.033262234301436336,0.041939243640965886,0.03254122230133806,0.8080048767553767,0.08425242300088297,3,0.0,0.0,0.0,1.0,0.0,3,0.01,0.03,0.04,0.83,0.09,3,1.267965324269099e-07,1.564932550526973e-07,1.203393182798871e-07,0.9995989269467297,0.000400669424164488,3,0.0,0.0,0.0,1.0,0.0
4,4,0.06957124598274245,0.28103319224818807,0.14481342267085226,0.12812708453884825,0.376455054559369,4,0.0,0.0,0.0,0.0,1.0,4,0.1,0.23,0.15,0.03,0.49,4,0.004940013559877407,0.3360648842210129,0.05856619177804224,0.0077706128381802965,0.5926582976028864,1,0.0,0.6,0.2,0.0,0.2
0,0,0.39386004799104746,0.228731602542698,0.18490688173220488,0.07201070958690634,0.12049075814714322,1,0.0,1.0,0.0,0.0,0.0,1,0.28,0.44,0.17,0.07,0.04,0,0.6080089741059179,0.13624164711456557,0.21552316160739937,0.0056958456521373395,0.03453037151998004,0,0.4,0.2,0.2,0.0,0.2
0,0,0.5340416271635161,0.07278795297920015,0.23135563490219996,0.06431665363522422,0.09749813131985954,0,1.0,0.0,0.0,0.0,0.0,0,0.53,0.02,0.34,0.05,0.06,0,0.6714926707812587,0.006615203941245801,0.30679261144344117,0.001462615233862412,0.013636898600191552,2,0.4,0.0,0.6,0.0,0.0
4,4,0.09885984002205064,0.27314331826953925,0.14514911881402306,0.20472045874810657,0.2781272641462804,1,0.0,1.0,0.0,0.0,0.0,4,0.03,0.33,0.03,0.06,0.55,4,0.017180811131598767,0.302606011274096,0.07253131827807711,0.22175730042978375,0.3859245588864445,1,0.0,0.4,0.2,0.0,0.4
1,1,0.09197992874272339,0.5201755137522639,0.1287851017881897,0.07963605442433312,0.17942340129249,1,0.0,1.0,0.0,0.0,0.0,1,0.1,0.52,0.12,0.04,0.22,1,0.004580167198851268,0.931179308763069,0.021852530694233232,0.001895426741138519,0.040492566602708,1,0.0,0.8,0.0,0.0,0.2
3,3,0.05336340965734765,0.11331786360174675,0.0742426095037541,0.6539000580648232,0.10517605917232832,3,0.0,0.0,0.0,1.0,0.0,3,0.02,0.19,0.02,0.65,0.12,3,7.115233902323466e-05,0.0033674482816401985,0.00037835380605955385,0.9946922744911291,0.0014907710821480792,3,0.0,0.2,0.0,0.8,0.0
2,2,0.22292978399474242,0.1469655029566634,0.39140691970228825,0.09710754463625294,0.141590248710053,2,0.0,0.0,1.0,0.0,0.0,2,0.22,0.17,0.52,0.01,0.08,2,0.3354869267480986,0.04132269852338155,0.561185406880289,0.005921376372057921,0.056083591476173256,2,0.4,0.0,0.6,0.0,0.0
1,1,0.10269030886973829,0.34713581778227753,0.13094333662634752,0.15306102186124876,0.26616951486038776,1,0.0,1.0,0.0,0.0,0.0,1,0.07,0.42,0.13,0.19,0.19,1,0.00791762411487552,0.6781702948472438,0.03549239579041468,0.019792036336589387,0.25862764891087703,1,0.0,0.6,0.2,0.0,0.2
2,0,0.4720346269434701,0.10568429124818399,0.25945879842029945,0.06404095560954452,0.0987813277785019,0,1.0,0.0,0.0,0.0,0.0,0,0.65,0.06,0.24,0.03,0.02,0,0.6278861153633948,0.018009109518702868,0.34150206998862004,0.0010651156865607951,0.011537589442721678,0,0.8,0.0,0.2,0.0,0.0
1,1,0.13126749399712206,0.3247745770931613,0.19900535026925167,0.12651395714719893,0.21843862149326596,1,0.0,1.0,0.0,0.0,0.0,1,0.03,0.38,0.12,0.16,0.31,1,0.04089764738090363,0.5281791889265626,0.1211398990178673,0.03410142991264759,0.2756818347620189,2,0.0,0.2,0.6,0.0,0.2
4,4,0.1083968362882927,0.18537259987828997,0.16772967963199895,0.11096663419383827,0.4275342500075802,4,0.0,0.0,0.0,0.0,1.0,4,0.17,0.14,0.18,0.05,0.46,4,0.00576391410707762,0.04520716887599328,0.03577490653360649,0.005601163549120249,0.9076528469342023,1,0.0,0.6,0.2,0.0,0.2
3,3,0.04721448401390385,0.11453098058601123,0.07739916607969925,0.6000679307478627,0.16078743857252298,3,0.0,0.0,0.0,1.0,0.0,3,0.04,0.17,0.03,0.52,0.24,3,3.160949039217341e-05,0.001956167583748589,0.0004294150446470387,0.9930776991625018,0.004505108718710327,3,0.0,0.0,0.2,0.8,0.0
2,2,0.23562816465663372,0.18263817350250858,0.2709010890693965,0.11154612737437757,0.1992864453970837,0,1.0,0.0,0.0,0.0,0.0,0,0.37,0.26,0.2,0.04,0.13,2,0.3412215327085901,0.09173368122891189,0.42986817995705023,0.007365992114194213,0.1298106139912536,4,0.2,0.2,0.2,0.0,0.4
1,1,0.10781523154461294,0.4348885178202105,0.18547286507971666,0.09819513015458861,0.17362825540087137,4,0.0,0.0,0.0,0.0,1.0,2,0.15,0.27,0.29,0.12,0.17,1,0.01788812821403908,0.8032640031491162,0.08840337382738983,0.0046943869963345375,0.08575010781312066,1,0.0,0.8,0.0,0.0,0.2
2,1,0.16719860817705406,0.2641950158819621,0.23734293767442036,0.14077767723124057,0.19048576103532291,0,1.0,0.0,0.0,0.0,0.0,1,0.16,0.33,0.26,0.07,0.18,1,0.12200082296979985,0.3635251653768762,0.30285322230652517,0.03197168343401622,0.17964910591278277,1,0.2,0.4,0.4,0.0,0.0
3,3,0.11996968757860031,0.13358716764035833,0.13300953190506687,0.4067854186066556,0.20664819426931877,3,0.0,0.0,0.0,1.0,0.0,3,0.02,0.05,0.05,0.66,0.22,3,0.03008587049875341,0.050485191640488425,0.04593646564440649,0.7063547517245296,0.16713772049182224,3,0.0,0.0,0.0,1.0,0.0
2,2,0.2725186374204633,0.11001599102913526,0.30297552681455375,0.15632122524810335,0.15816861948774433,0,1.0,0.0,0.0,0.0,0.0,2,0.22,0.14,0.26,0.21,0.17,2,0.3865670409199118,0.013195864815333044,0.5069353403595828,0.02938311100440677,0.06391864290076557,2,0.4,0.0,0.6,0.0,0.0
2,2,0.20469637702339316,0.1704956590834324,0.2437617040172984,0.17138265349846005,0.20966360637741605,0,1.0,0.0,0.0,0.0,0.0,2,0.28,0.07,0.39,0.1,0.16,2,0.20640999877493388,0.08916082695918534,0.3727028481416116,0.08844475987190578,0.2432815662523633,0,0.4,0.2,0.4,0.0,0.0
3,4,0.09269516899715381,0.17955293718401732,0.09722980205082972,0.26155249870160396,0.36896959306639515,4,0.0,0.0,0.0,0.0,1.0,4,0.03,0.1,0.05,0.35,0.47,4,0.004588608778074367,0.059878545726307124,0.012964794381661043,0.3212796502168781,0.601288400897079,1,0.0,0.4,0.0,0.4,0.2
1,1,0.09048325838771375,0.33240994308451105,0.16650670027324835,0.15698467403093253,0.2536154242235943,4,0.0,0.0,0.0,0.0,1.0,1,0.02,0.39,0.09,0.11,0.39,1,0.015615269383381336,0.686402755104321,0.12493828075991395,0.03827971449587121,0.13476398025651237,1,0.0,0.8,0.0,0.0,0.2
0,0,0.3327092695700177,0.09565774672972582,0.2888478046617432,0.09680739687905072,0.1859777821594625,0,1.0,0.0,0.0,0.0,0.0,2,0.37,0.09,0.41,0.02,0.11,0,0.5197700219579879,0.007434850907565731,0.4213481955410123,0.00645257094159626,0.04499436065183773,4,0.2,0.0,0.2,0.2,0.4
