True,LR,LR_prob_0,LR_prob_1,LR_prob_2,LR_prob_3,LR_prob_4,DT,DT_prob_0,DT_prob_1,DT_prob_2,DT_prob_3,DT_prob_4,RF,RF_prob_0,RF_prob_1,RF_prob_2,RF_prob_3,RF_prob_4,SVM,SVM_prob_0,SVM_prob_1,SVM_prob_2,SVM_prob_3,SVM_prob_4,KNN,KNN_prob_0,KNN_prob_1,KNN_prob_2,KNN_prob_3,KNN_prob_4
3,4,0.044572297700789236,0.21077301164222537,0.11850856464545415,0.30726642864507697,0.31887969736645433,3,0.0,0.0,0.0,1.0,0.0,3,0.03,0.23,0.08,0.35,0.31,3,0.0017845440141433587,0.12046323495545294,0.024534654581951962,0.5973577879811928,0.2558597784672586,1,0.0,0.4,0.2,0.2,0.2
2,0,0.40339980617294935,0.0820781248639305,0.33156955633478485,0.08363538366348788,0.09931712896484758,2,0.0,0.0,1.0,0.0,0.0,0,0.46,0.04,0.4,0.02,0.08,0,0.5270088925395505,0.0044059590294031285,0.4576450861172305,0.0017451009322277024,0.009194961381588465,2,0.4,0.0,0.6,0.0,0.0
0,2,0.2792482675187842,0.13614126175599145,0.3821856374939745,0.07831892316494449,0.1241059100663053,0,1.0,0.0,0.0,0.0,0.0,0,0.37,0.17,0.35,0.02,0.09,2,0.37446033544504637,0.022344444609986237,0.5717968264501483,0.0014239523238506787,0.02997444117096816,2,0.4,0.0,0.6,0.0,0.0
0,0,0.5061611698223316,0.08700659835732971,0.2089395226268842,0.07457844018955852,0.12331426900389608,0,1.0,0.0,0.0,0.0,0.0,0,0.51,0.08,0.28,0.08,0.05,0,0.7060235898359234,0.006585672099171007,0.2686804519434906,0.0009723174212271289,0.01773796870018776,0,0.8,0.0,0.2,0.0,0.0
3,3,0.051230267152121686,0.10859599658045616,0.10100396680498665,0.5504446274674666,0.1887251419949688,3,0.0,0.0,0.0,1.0,0.0,3,0.03,0.03,0.08,0.59,0.27,3,0.00010002028851547019,0.002283999509447038,0.0013974458477727172,0.9780979481852523,0.018120586169012177,1,0.0,0.4,0.2,0.2,0.2
0,0,0.5528967814427203,0.05817228543262721,0.20754952939568047,0.06725180672955515,0.11412959699941691,4,0.0,0.0,0.0,0.0,1.0,0,0.53,0.1,0.27,0.04,0.06,0,0.7021924826149618,0.004004632614034796,0.2672312165314393,0.001843715444613667,0.024727952794950252,0,0.8,0.0,0.2,0.0,0.0
2,4,0.16401603875596346,0.16798524327181644,0.20639135999474353,0.19568956264597054,0.265917795331506,4,0.0,0.0,0.0,0.0,1.0,4,0.12,0.16,0.24,0.18,0.3,4,0.09539737335116079,0.09127544662611443,0.21578755974071745,0.08676529393635378,0.5107743263456533,0,0.2,0.2,0.2,0.2,0.2
1,1,0.15810237456054219,0.33086443820952877,0.23116929691009463,0.11510003409831106,0.1647638562215234,2,0.0,0.0,1.0,0.0,0.0,1,0.16,0.3,0.27,0.05,0.22,1,0.08820596420791851,0.5592108172217671,0.24056100162362712,0.012751464397689193,0.09927075254899852,1,0.0,0.8,0.0,0.0,0.2
4,4,0.1286582725698075,0.14725528909016958,0.20440559389481627,0.17924134422353294,0.3404395002216737,4,0.0,0.0,0.0,0.0,1.0,4,0.08,0.13,0.14,0.14,0.51,4,0.030990458644029894,0.029461907364263597,0.20305381918255883,0.02821283554085018,0.7082809792682976,4,0.0,0.0,0.4,0.0,0.6
4,4,0.05628165718491925,0.0917441422497357,0.07714357857157939,0.1290463870971418,0.645784234896624,4,0.0,0.0,0.0,0.0,1.0,4,0.05,0.08,0.07,0.19,0.61,4,0.0011438257554678604,0.006619903235913384,0.0075465225600236585,0.010605582846733082,0.9740841656018621,4,0.0,0.0,0.0,0.0,1.0
0,2,0.31271323366005455,0.08132024435207488,0.40065889237167807,0.07729976716177282,0.12800786245441972,0,1.0,0.0,0.0,0.0,0.0,0,0.44,0.03,0.31,0.09,0.13,2,0.3728988609969825,0.009907794634317114,0.5744064017413179,0.0019154267041487695,0.04087151592323391,2,0.4,0.0,0.6,0.0,0.0
4,4,0.048995338642644416,0.08541509044801532,0.07606329890375214,0.09184764992629242,0.6976786220792957,4,0.0,0.0,0.0,0.0,1.0,4,0.03,0.18,0.08,0.08,0.63,4,0.0005499341024424582,0.002887895449156046,0.004497311755913926,0.002826607188257705,0.9892382515042294,4,0.0,0.0,0.0,0.0,1.0
2,2,0.14240262140244142,0.1890849231703959,0.2887020520441165,0.13895938812923456,0.24085101525381175,2,0.0,0.0,1.0,0.0,0.0,4,0.12,0.08,0.32,0.13,0.35,2,0.08935485409998034,0.15008920428481565,0.470991603657086,0.03370551144712222,0.25585882651099584,1,0.2,0.4,0.2,0.2,0.0
0,1,0.24188588593982324,0.3439490902445849,0.3108405001205646,0.04346114991023532,0.05986337378479191,1,0.0,1.0,0.0,0.0,0.0,2,0.32,0.2,0.36,0.02,0.1,1,0.20406741818269006,0.4209087761024334,0.36814979316630575,0.0019345307103472342,0.004939481838223737,0,0.4,0.2,0.4,0.0,0.0
4,4,0.07509282507357776,0.19519835362693802,0.1236497002915711,0.23735500603773363,0.3687041149701796,4,0.0,0.0,0.0,0.0,1.0,4,0.03,0.18,0.16,0.14,0.49,4,0.004095096403703494,0.07648840363547207,0.03679508114809137,0.16500738185621616,0.7176140369565167,1,0.0,0.4,0.0,0.2,0.4
4,4,0.1131906519885048,0.24707620326333654,0.17371865402290435,0.18869673495382597,0.2773177557714283,4,0.0,0.0,0.0,0.0,1.0,4,0.08,0.26,0.1,0.14,0.42,4,0.034364650943962835,0.19820804249761936,0.12089714823661443,0.07683060864492385,0.5696995496768796,1,0.2,0.6,0.0,0.0,0.2
4,4,0.1537039615563112,0.21568078345345792,0.14990031654106156,0.16414414502128818,0.3165707934278812,1,0.0,1.0,0.0,0.0,0.0,4,0.12,0.12,0.19,0.14,0.43,4,0.05269376175432103,0.18635696742363272,0.12049482877338555,0.021871974028664174,0.6185824680199966,1,0.2,0.4,0.2,0.2,0.0
0,2,0.3543545363243326,0.06008587275012067,0.4517832395309639,0.06014847931612865,0.07362787207845406,0,1.0,0.0,0.0,0.0,0.0,0,0.42,0.04,0.42,0.06,0.06,2,0.44257815001873896,0.0026337426169376833,0.5481736911234647,0.0005901445114593389,0.006024271729398967,2,0.2,0.0,0.8,0.0,0.0
1,1,0.12281283351529827,0.25344607205506264,0.21655931070887005,0.19554165676342608,0.21164012695734297,1,0.0,1.0,0.0,0.0,0.0,1,0.03,0.48,0.18,0.11,0.2,2,0.059710900560183196,0.24020261729424827,0.4174073496696932,0.11141494745138406,0.17126418502449142,2,0.0,0.2,0.4,0.4,0.0
4,4,0.043850330208336244,0.19509347303150104,0.15392252168517612,0.11591322278630069,0.491220452288686,4,0.0,0.0,0.0,0.0,1.0,4,0.04,0.3,0.11,0.11,0.44,4,0.0014076780416348944,0.02412763968495627,0.026574805925831658,0.0034714356648977655,0.9444184406826793,1,0.0,0.4,0.2,0.2,0.2
4,4,0.10652706128405234,0.1414036413653892,0.13048802282980554,0.18745808457096602,0.4341231899497869,4,0.0,0.0,0.0,0.0,1.0,4,0.02,0.23,0.1,0.08,0.57,4,0.010922759718348812,0.0222006302043295,0.03335179368628968,0.12552087027707415,0.8080039461139578,4,0.0,0.0,0.0,0.2,0.8
3,3,0.1350875054526063,0.20275866268167217,0.1456346502380146,0.3366779850388268,0.17984119658888012,3,0.0,0.0,0.0,1.0,0.0,3,0.05,0.09,0.1,0.55,0.21,3,0.032811481601064875,0.11793109400859371,0.042834860130589125,0.695941610668216,0.11048095359153622,3,0.0,0.4,0.0,0.6,0.0
3,3,0.2531896800228814,0.09193821059517882,0.14897923050489345,0.3313032633426783,0.17458961553436797,3,0.0,0.0,0.0,1.0,0.0,3,0.24,0.04,0.17,0.32,0.23,0,0.34774731185182417,0.014024019492165554,0.09795960713674134,0.4422489992312834,0.09802006228798522,0,0.4,0.0,0.2,0.4,0.0
2,1,0.15225121636997024,0.29572816739454494,0.1923736048516313,0.16097611810027423,0.1986708932835792,2,0.0,0.0,1.0,0.0,0.0,4,0.19,0.24,0.24,0.07,0.26,1,0.09220344263944028,0.46835673875869777,0.1901534173533958,0.06275297870815985,0.18653342254030617,1,0.0,0.8,0.2,0.0,0.0
1,1,0.09668771407573581,0.30573513932386404,0.2746471543627017,0.11473205141623966,0.20819794082145876,0,1.0,0.0,0.0,0.0,0.0,1,0.05,0.32,0.27,0.12,0.24,1,0.030727219946439722,0.40863441818595797,0.321729710721208,0.010292043866294046,0.22861660728010008,1,0.0,0.6,0.2,0.0,0.2
3,3,0.033262234301436336,0.041939243640965886,0.03254122230133806,0.8080048767553767,0.08425242300088297,3,0.0,0.0,0.0,1.0,0.0,3,0.02,0.08,0.02,0.82,0.06,3,1.4132825900093641e-07,1.728985127298985e-07,1.345037904897035e-07,0.9995609119162607,0.0004386393531771402,3,0.0,0.0,0.0,1.0,0.0
4,4,0.06957124598274245,0.28103319224818807,0.14481342267085226,0.12812708453884825,0.376455054559369,4,0.0,0.0,0.0,0.0,1.0,4,0.02,0.3,0.19,0.1,0.39,4,0.004887753852712544,0.3195768140054228,0.060130412387956196,0.006211041248329185,0.6091939785055794,1,0.0,0.6,0.2,0.0,0.2
0,0,0.39386004799104746,0.228731602542698,0.18490688173220488,0.07201070958690634,0.12049075814714322,4,0.0,0.0,0.0,0.0,1.0,1,0.31,0.36,0.21,0.04,0.08,0,0.6141163062134986,0.13396853851663196,0.21068117369046183,0.005298431702559449,0.03593554987684825,0,0.4,0.2,0.2,0.0,0.2
0,0,0.5340416271635161,0.07278795297920015,0.23135563490219996,0.06431665363522422,0.09749813131985954,0,1.0,0.0,0.0,0.0,0.0,0,0.65,0.02,0.25,0.03,0.05,0,0.6796087269480852,0.007073021842807448,0.29689940633424405,0.0014236422517897702,0.014995202623073816,2,0.4,0.0,0.6,0.0,0.0
4,4,0.09885984002205064,0.27314331826953925,0.14514911881402306,0.20472045874810657,0.2781272641462804,1,0.0,1.0,0.0,0.0,0.0,4,0.02,0.33,0.07,0.16,0.42,4,0.017141269641881157,0.2979277171754568,0.07373845552371333,0.20186701707221325,0.409325540586735,1,0.0,0.4,0.2,0.0,0.4
1,1,0.09197992874272339,0.5201755137522639,0.1287851017881897,0.07963605442433312,0.17942340129249,1,0.0,1.0,0.0,0.0,0.0,1,0.14,0.5,0.14,0.02,0.2,1,0.0048711605688143075,0.9264311976323537,0.022997725859179526,0.0014572730111206654,0.044242642928531896,1,0.0,0.8,0.0,0.0,0.2
3,3,0.05336340965734765,0.11331786360174675,0.0742426095037541,0.6539000580648232,0.10517605917232832,3,0.0,0.0,0.0,1.0,0.0,3,0.04,0.17,0.05,0.62,0.12,3,7.543451707158987e-05,0.0022816186414099083,0.000307548596200373,0.9959684102807786,0.0013669879645394614,3,0.0,0.2,0.0,0.8,0.0
2,2,0.22292978399474242,0.1469655029566634,0.39140691970228825,0.09710754463625294,0.141590248710053,2,0.0,0.0,1.0,0.0,0.0,2,0.31,0.1,0.42,0.06,0.11,2,0.32059672434480585,0.04087851464426912,0.5725260854590682,0.005344568672337721,0.060654106879519235,2,0.4,0.0,0.6,0.0,0.0
1,1,0.10269030886973829,0.34713581778227753,0.13094333662634752,0.15306102186124876,0.26616951486038776,1,0.0,1.0,0.0,0.0,0.0,1,0.05,0.53,0.05,0.13,0.24,1,0.008116923386452434,0.6635675543029084,0.036637592909740314,0.015892724056513294,0.2757852053443854,1,0.0,0.6,0.2,0.0,0.2
2,0,0.4720346269434701,0.10568429124818399,0.25945879842029945,0.06404095560954452,0.0987813277785019,0,1.0,0.0,0.0,0.0,0.0,0,0.6,0.05,0.25,0.01,0.09,0,0.6340386904596932,0.018095402621676908,0.3340321069164481,0.0009450502383930518,0.012888749763788869,0,0.8,0.0,0.2,0.0,0.0
1,1,0.13126749399712206,0.3247745770931613,0.19900535026925167,0.12651395714719893,0.21843862149326596,1,0.0,1.0,0.0,0.0,0.0,1,0.05,0.47,0.12,0.09,0.27,1,0.041518576915919175,0.5166470371229203,0.12313048106658013,0.028810407998707828,0.289893496895872,2,0.0,0.2,0.6,0.0,0.2
4,4,0.1083968362882927,0.18537259987828997,0.16772967963199895,0.11096663419383827,0.4275342500075802,4,0.0,0.0,0.0,0.0,1.0,4,0.15,0.18,0.11,0.03,0.53,4,0.006045773014869516,0.043306647520724266,0.03813180741122611,0.004685319902005052,0.9078304521511749,1,0.0,0.6,0.2,0.0,0.2
3,3,0.04721448401390385,0.11453098058601123,0.07739916607969925,0.6000679307478627,0.16078743857252298,3,0.0,0.0,0.0,1.0,0.0,3,0.02,0.16,0.03,0.58,0.21,3,3.2960418967734844e-05,0.001365208975388081,0.0003862701418376602,0.9933003447446516,0.004915215719155302,3,0.0,0.0,0.2,0.8,0.0
2,2,0.23562816465663372,0.18263817350250858,0.2709010890693965,0.11154612737437757,0.1992864453970837,0,1.0,0.0,0.0,0.0,0.0,0,0.36,0.12,0.32,0.03,0.17,2,0.33297312161207815,0.09079650814173894,0.4323611278350061,0.006704525452954279,0.13716471695822274,4,0.2,0.2,0.2,0.0,0.4
1,1,0.10781523154461294,0.4348885178202105,0.18547286507971666,0.09819513015458861,0.17362825540087137,2,0.0,0.0,1.0,0.0,0.0,1,0.15,0.32,0.21,0.11,0.21,1,0.018353715237534034,0.7942631328373871,0.0906877945236327,0.003927775719153554,0.09276758168229288,1,0.0,0.8,0.0,0.0,0.2
2,1,0.16719860817705406,0.2641950158819621,0.23734293767442036,0.14077767723124057,0.19048576103532291,0,1.0,0.0,0.0,0.0,0.0,1,0.22,0.36,0.29,0.05,0.08,1,0.1218732426078082,0.3583016609725596,0.30312616466897996,0.027873474171025533,0.1888254575796269,1,0.2,0.4,0.4,0.0,0.0
3,3,0.11996968757860031,0.13358716764035833,0.13300953190506687,0.4067854186066556,0.20664819426931877,3,0.0,0.0,0.0,1.0,0.0,3,0.03,0.07,0.08,0.7,0.12,3,0.030752159860124285,0.04613587708106911,0.046810339306270994,0.6909916029838888,0.18531002076864708,3,0.0,0.0,0.0,1.0,0.0
2,2,0.2725186374204633,0.11001599102913526,0.30297552681455375,0.15632122524810335,0.15816861948774433,0,1.0,0.0,0.0,0.0,0.0,0,0.32,0.07,0.31,0.17,0.13,2,0.3747977467049772,0.01314975682170342,0.5147277346802023,0.028067058543069213,0.06925770325004801,2,0.4,0.0,0.6,0.0,0.0
2,2,0.20469637702339316,0.1704956590834324,0.2437617040172984,0.17138265349846005,0.20966360637741605,0,1.0,0.0,0.0,0.0,0.0,2,0.25,0.11,0.32,0.1,0.22,2,0.2028775914279626,0.08651406574170453,0.37340677814837814,0.0830029674320878,0.254198597249867,0,0.4,0.2,0.4,0.0,0.0
3,4,0.09269516899715381,0.17955293718401732,0.09722980205082972,0.26155249870160396,0.36896959306639515,4,0.0,0.0,0.0,0.0,1.0,4,0.02,0.18,0.05,0.33,0.42,4,0.004794485158886793,0.054844477376108834,0.013720198716320806,0.2897971658609477,0.6368436728877357,1,0.0,0.4,0.0,0.4,0.2
1,1,0.09048325838771375,0.33240994308451105,0.16650670027324835,0.15698467403093253,0.2536154242235943,4,0.0,0.0,0.0,0.0,1.0,1,0.06,0.38,0.06,0.14,0.36,1,0.01527012467726788,0.683145549826438,0.12667315231210938,0.03185746374474253,0.14305370943944207,1,0.0,0.8,0.0,0.0,0.2
0,0,0.3327092695700177,0.09565774672972582,0.2888478046617432,0.09680739687905072,0.1859777821594625,0,1.0,0.0,0.0,0.0,0.0,2,0.32,0.12,0.41,0.03,0.12,0,0.5165381936940494,0.007529870920325271,0.42023855808546345,0.006244485607429555,0.049448891692732366,4,0.2,0.0,0.2,0.2,0.4
